Year,Group,Theme,Placement,Songs,YouTube_Link,danceability,energy,valence,tempo,acousticness,loudness,popularity,genres,song_count,palette_hex,palette_proportions,n_images,avg_hue,avg_saturation,avg_brightness
1953,Athenians,,2nd,,,,,,,,,,,,,,,,,
1953,Freshman Class,,3rd,,,,,,,,,,,,,,,,,
1953,Peer Club,,1st,,,,,,,,,,,,,,,,,
1970,Kappa Omega Tau,Magic,1st,,,,,,,,,,,,,,,,,
1971,Kappa Omega Tau,Save The People,1st,,,,,,,,,,,,,,,,,
1972,Kappa Omega Tau,Puppet Man,1st,,,,,,,,,,,,,,,,,
1973,Kappa Omega Tau,Lonely Hearts Club,Participated,Hey Jude,,0.585,0.259,0.678,165.97,0.882,-8.896,8.0,disco,1.0,,,,,,
1973,Phi Kappa Alpha,Sgt. Pepper's Make Your Own Kind of Music Down by the Bandstand Smiling Singing Band,1st,,,,,,,,,,,,,,,,,
1975,Kappa Omega Tau,Something Coming Up,1st,,,,,,,,,,,,,,,,,
1976,Kappa Omega Tau,Losing my Blues to the Inner City Rhythm,1st,,,,,,,,,,,,,,,,,
1977,Sigma Tau Gamma,Damn Yankees,Pigskin,,,,,,,,,,,,,,,,,
1978,Sigma Tau Gamma,Rise Again,5th,,,,,,,,,,,,,,,,,
1979,Delta Delta Delta,Singing to Victory with the USO,3rd (tie),,,,,,,,,,,,,,,,,
1979,Zeta Tau Alpha,You've Come a Long Way Lady,Participated,,,,,,,,,,,,,,,,,
1980,Chamber of Commerce,After Hours,1st,,,,,,,,,,,,,,,,,
1980,Zeta Tau Alpha,On the Sunny Side of the Street,Participated,,,,,,,,,,,,,,,,,
1981,Zeta Tau Alpha,Roarin' Happy Times,Pigskin,,,,,,,,,,,,,,,,,
1982,Zeta Tau Alpha,Rockin' Down the Highway,Participated,,,,,,,,,,,,,,,,,
1983,Zeta Tau Alpha,Streetlife Serenade,Pigskin (6th),,,,,,,,,,,,,,,,,
1984,Sigma Chi,Basement Full of Blues,1st,,,,,,,,,,,,,,,,,
1985,Kappa Omega Tau,Just Another Cotton-Pickin Day,1st,,,,,,,,,,,,,,,,,
1985,Zeta Tau Alpha,Go Into Your Dance,Pigskin,,,,,,,,,,,,,,,,,
1986,Kappa Omega Tau,We Got To Try,1st,,,,,,,,,,,,,,,,,
1986,Zeta Tau Alpha,Route 66,Pigskin (2nd),,,,,,,,,,,,,,,,,
1987,Kappa Omega Tau,A Midsummer Knight's Dream,Pigskin,,,,,,,,,,,,,,,,,
1987,Zeta Tau Alpha,Pages Out of Time,Pigskin (1st),,,,,,,,,,,,,,,,,
1988,Kappa Omega Tau,"Long, Long Way From Home",Pigskin,,,,,,,,,,,,,,,,,
1988,Zeta Tau Alpha,Back to Paradise,Participated,(I've Had) The Time of My Life,,0.459,0.77,0.168,110.706,0.0765,-5.993,24.0,club,1.0,,,,,,
1989,Kappa Omega Tau,I Want You Back,Pigskin,,,,,,,,,,,,,,,,,
1989,Zeta Tau Alpha,The Company B Boogie (USO),Pigskin,,,,,,,,,,,,,,,,,
1990,Kappa Omega Tau,Higher Love,1st,,,,,,,,,,,,,,,,,
1990,Pi Beta Phi,I Ought to be in the Pictures,Participated,Singin' in the Rain,https://www.youtube.com/watch?v=CaRjgTxEuus,0.622,0.536,0.486,144.035,0.278,-5.674,21.0,show-tunes,1.0,#18161D;#35314C;#4E1D13;#8E4A3E;#606AC7;#D28E7B,0.7024;0.0962;0.0932;0.0611;0.0321;0.0150,8.0,0.7411,0.3315,0.2085
1992,Kappa Omega Tau,Showdown At Sundown,1st,,,,,,,,,,,,,,,,,
1993,Kappa Omega Tau,,3rd,,,,,,,,,,,,,,,,,
1993,Phi Gamma Delta,,1st,,,,,,,,,,,,,,,,,
1993,Phi Kappa Chi,,2nd,,,,,,,,,,,,,,,,,
1994,Phi Gamma Delta,,1st,,,,,,,,,,,,,,,,,
1994,Phi Kappa Chi,,2nd,,,,,,,,,,,,,,,,,
1995,Phi Gamma Delta,,1st,,,,,,,,,,,,,,,,,
1995,Phi Kappa Chi,,2nd,,,,,,,,,,,,,,,,,
1996,Kappa Alpha Theta,All in a Day's Work,Pigskin,,,,,,,,,,,,,,,,,
1996,Phi Gamma Delta,,1st,,,,,,,,,,,,,,,,,
1997,Kappa Omega Tau,Last Reville,1st,,,,,,,,,,,,,,,,,
1997,Zeta Tau Alpha,The Power of a Dream,Pigskin,,,,,,,,,,,,,,,,,
1998,Kappa Omega Tau,Thunder at Dawn,1st,,,,,,,,,,,,,,,,,
1999,Chi Omega,,1st,,,,,,,,,,,,,,,,,
1999,Zeta Tau Alpha,Titanic Ship of Dreams,Pigskin,,,,,,,,,,,,,,,,,
2000,Kappa Omega Tau,1849,1st,,,,,,,,,,,,#0A0A0D;#383331;#AB947B;#CFCECF;#5B6177;#0C2E69,0.4370;0.1720;0.1250;0.1030;0.0930;0.0700,5.0,0.7451,0.2418,0.2997
2000,Zeta Tau Alpha,Grand Hotel,Pigskin,,,,,,,,,,,,#BEC0CC;#DAFAFE;#161213;#A5807D;#57495B;#62C1B3,0.2670;0.2530;0.2140;0.1540;0.0840;0.0280,4.0,0.7231,0.1608,0.6349
2002,Chi Omega,,Pigskin,,,,,,,,,,,,#1B100D;#5B392E;#BBA585;#9A6367;#E2DED4;#A72018,0.3936;0.1978;0.1469;0.1289;0.0839;0.0490,5.0,0.0453,0.4375,0.4042
2002,Delta Delta Delta,Ease on Down the Road,1st,,,,,,,,,,,,#BCB3AE;#DFE1DB;#A98C75;#765F53;#201A21;#4D362B,0.2515;0.2064;0.1633;0.1603;0.1253;0.0932,5.0,0.0718,0.1898,0.5943
2002,Kappa Alpha Theta,Greasy Spoon,2nd,,,,,,,,,,,,#4A2107;#1A1C1D;#7E466F;#B0A29F;#E0DFD3;#B90C0B,0.3654;0.3073;0.1001;0.0981;0.0971;0.0320,3.0,0.0352,0.4523,0.3667
2002,Kappa Kappa Gamma,Let the Good Times Roll,3rd,,,,,,,,,,,,#FCFCFC;#E2D1C8;#D1A687;#966F68;#302132;#604246,0.2497;0.2136;0.1625;0.1384;0.1334;0.1023,4.0,0.0053,0.2019,0.7154
2002,Kappa Omega Tau,,Pigskin,,,,,,,,,,,,#060708;#192432;#D1C5BC;#503E35;#A38056;#556784,0.4490;0.1960;0.1280;0.1070;0.0700;0.0500,4.0,0.6008,0.3101,0.2616
2002,Kappa Sigma,,Pigskin,,,,,,,,,,,,,,,,,
2002,Pi Beta Phi,,Pigskin,,,,,,,,,,,,,,,,,
2003,Kappa Kappa Gamma & Kappa Sigma,On the Bayou Ball,Participated,,,,,,,,,,,,#FBFBFC;#000000;#15248F;#8A8EAA;#EEED05;#61602E,0.5351;0.2745;0.1142;0.0341;0.0271;0.0150,2.0,0.7321,0.1404,0.6465
2003,Kappa Omega Tau,Boone County,1st,,,,,,,,,,,,#060809;#17243A;#D7D6D7;#58453E;#AB927E;#506487,0.3317;0.2547;0.1239;0.1169;0.1099;0.0629,5.0,0.636,0.354,0.3214
2004,Phi Kappa Chi,Free At Last,1st,,,,,,,,,,,,#191715;#5F4131;#A07053;#E6C09E;#99A7C9;#5957C3,0.4560;0.1670;0.1300;0.1210;0.0780;0.0480,3.0,0.0647,0.2995,0.3958
2005,Alpha Tau Omega & Kappa Chi Alpha,I Love the 80's,2nd,,,,,,,,,,,,#212122;#5C4B3D;#060505;#948475;#CCAE95;#E8E5DF,0.2288;0.2178;0.1848;0.1698;0.1099;0.0889,5.0,0.0248,0.1796,0.3808
2005,Delta Delta Delta,Gimme That Country Side,1st,,,,,,,,,,,,#E4E7DF;#A5AEB5;#C0A389;#322429;#A57661;#6A575A,0.2720;0.1760;0.1680;0.1400;0.1280;0.1160,5.0,0.0881,0.1858,0.6563
2005,Kappa Alpha Theta,Let the Good Times Roll,3rd,,,,,,,,,,,,#DDD6D8;#110A0C;#2A2C3C;#B29E8B;#765245;#57849F,0.2953;0.1832;0.1692;0.1642;0.1481;0.0400,5.0,0.9561,0.2512,0.5161
2006,Kappa Kappa Gamma,Meet Me At The Fair,Participated,,,,,,,,,,,,#F8F9F9;#C9AAA6;#060806;#2A2C5B;#6E6369;#EEED05,0.3010;0.2360;0.2060;0.1460;0.0970;0.0140,4.0,0.458,0.1958,0.5934
2006,Kappa Omega Tau,Up The Ladder,1st,,,,,,,,,,,,#121517;#C9C4C1;#59453D;#A38870;#0C2E69;#506487,0.4331;0.1597;0.1447;0.0968;0.0868;0.0788,4.0,0.6104,0.2854,0.3548
2006,Sing Alliance,,Pigskin,,,,,,,,,,,,#5F3C28;#241612;#020202;#93715A;#BEAA85;#E8DFCE,0.2141;0.1932;0.1863;0.1673;0.1454;0.0936,5.0,0.0574,0.3396,0.3985
2007,Delta Delta Delta,It's a Small World,1st (tie),,,,,,,,,,,,#B2A79F;#AC8063;#EFEDE3;#1A1619;#46342C;#735444,0.2218;0.1968;0.1578;0.1469;0.1439;0.1329,5.0,0.0514,0.2455,0.5499
2007,Kappa Kappa Gamma,Dear Old Golden Rule Days,3rd,,,,,,,,,,,,#6B84A8;#0A060B;#6C4842;#D2A572;#E6D9D1;#16268E,0.2653;0.1942;0.1842;0.1692;0.1281;0.0591,4.0,0.8861,0.3952,0.5489
2007,Kappa Sigma,Taking Out The Trash,1st (tie),,,,,,,,,,,,,,,,,
2007,Sing Alliance,,Pigskin,,,,,,,,,,,,#5F3C28;#241612;#020202;#93715A;#BEAA85;#E8DFCE,0.2141;0.1932;0.1863;0.1673;0.1454;0.0936,5.0,0.0574,0.3396,0.3985
2008,Kappa Kappa Gamma & Kappa Sigma,On the Town,1st,,,,,,,,,,,,#FCFAFA;#42150F;#E8252A;#7C4C49;#CF7B72;#E9B8B4,0.5960;0.1460;0.0700;0.0670;0.0620;0.0590,2.0,0.005,0.2452,0.8273
2008,Kappa Omega Tau,From the Bayou to the Big Easy,2nd,,,,,,,,,,,,#120C0F;#D3BFBA;#996A62;#323948;#FEF7F6;#E8252A,0.5335;0.1301;0.1161;0.1051;0.0801;0.0350,4.0,0.9421,0.2991,0.3563
2009,Alpha Tau Omega,Heroes and Villains,Participated,,,,,,,,,,,,#110E0E;#4E494B;#A99176;#F1F0EE;#CBC3C3;#BF4A20,0.3497;0.2348;0.1459;0.1359;0.0869;0.0470,5.0,0.014,0.165,0.4245
2009,Kappa Omega Tau,Steppin' to the Badside,2nd,,,,,,,,,,,,#020101;#151620;#E5E3E3;#8E6358;#C6AFA1;#323948,0.2540;0.2060;0.1530;0.1430;0.1390;0.1050,4.0,0.9506,0.3116,0.3825
2009,Sing Alliance,A Latte Love,3rd,,,,,,,,,,,,#120D0A;#5F3F2D;#946F57;#D4A775;#EBDFCA;#7F92A0,0.3273;0.2126;0.1557;0.1228;0.1148;0.0669,5.0,0.0711,0.4065,0.4424
2010,Kappa Omega Tau,The Toys are Back in Town,1st,,,,,,,,,,,,#0E0D0E;#494C36;#D1C4AE;#193141;#A86C4B;#505C8C,0.4555;0.1538;0.1469;0.0969;0.0749;0.0719,4.0,0.9049,0.2336,0.3048
2010,Sing Alliance,A News Sensation,3rd,,,,,,,,,,,,#0D0B09;#4A4229;#8E4C33;#E09544;#767195;#E4D0B1,0.3882;0.1766;0.1747;0.1128;0.0798;0.0679,5.0,0.0771,0.4232,0.3747
2011,Alpha Tau Omega,,Pigskin,,,,,,,,,,,,#110A0A;#561A29;#972A37;#D9C6C6;#303A52;#A37976,0.5694;0.1299;0.0859;0.0849;0.0699;0.0599,5.0,0.9841,0.4401,0.2657
2011,Chi Omega & Phi Kappa Chi,,Pigskin,,,,,,,,,,,,#130A08;#54272F;#CFBEC9;#94353B;#A27D6F;#5957C3,0.4449;0.2204;0.1102;0.1052;0.0832;0.0361,4.0,0.9929,0.4984,0.3367
2011,Delta Delta Delta,,3rd,,,,,,,,,,,,#251313;#E7DFDD;#BCB5BF;#7E463C;#B48271;#5283B2,0.2583;0.2372;0.1612;0.1612;0.1291;0.0531,5.0,0.9844,0.3054,0.5809
2011,Kappa Alpha Theta,,Pigskin,,,,,,,,,,,,#110805;#E3DEE8;#6B1D33;#C4BFBF;#262930;#7C7068,0.2816;0.1884;0.1623;0.1323;0.1283;0.1072,4.0,0.9444,0.3726,0.4362
2011,Kappa Kappa Gamma,Who's Afraid of the Big Bad Wolf?,Pigskin,Mercy (Duffy); Be OK (Ingrid Michaelson),,0.8029999999999999,0.8235,0.9485,131.4835,0.194,-5.2455,28.0,soul;pop,2.0,#0E0603;#F8F9F9;#563539;#AB9780;#D9C1B9;#15248F,0.3159;0.3019;0.1274;0.1204;0.0772;0.0572,4.0,0.0624,0.3888,0.5336
2011,Kappa Omega Tau,The Show Must Go On,2nd,,,,,,,,,,,,#050302;#1A151A;#3A333C;#E1E1E4;#926B5B;#C6AD9F,0.3674;0.2713;0.1401;0.0921;0.0801;0.0490,4.0,0.9299,0.3346,0.2341
2011,Kappa Sigma,Playin' Around at the Playground,Pigskin,Come Play Away,,0.647,0.811,0.246,130.011,0.00981,-2.848,17.0,edm,1.0,#0E0804;#2B100A;#542117;#95432A;#B07F6A;#BAC5CE,0.4515;0.2617;0.1389;0.0689;0.0450;0.0340,1.0,0.0474,0.6949,0.2134
2011,Pi Beta Phi,"Welcome to Your 80's, Ladies",1st,,,,,,,,,,,,#0E0804;#2B100A;#542117;#95432A;#B07F6A;#BAC5CE,0.4515;0.2617;0.1389;0.0689;0.0450;0.0340,1.0,0.0474,0.6949,0.2134
2012,Alpha Chi Omega,Juke Box Heroes,Pigskin,Livin' On a Prayer,,0.521,0.653,0.706,170.341,0.618,-4.551,28.0,jazz,1.0,#5C5D5D;#180B0D;#521B23;#DB5D26;#9C3218;#EA9A76,0.3994;0.1702;0.1391;0.1281;0.1031;0.0601,1.0,0.0271,0.4127,0.4347
2012,Chi Omega,,Pigskin,,,,,,,,,,,,#B58A75;#191216;#62534F;#48252A;#B7412B;#E7DECE,0.2550;0.2480;0.2200;0.1140;0.1080;0.0550,5.0,0.005,0.3463,0.4494
2012,Delta Delta Delta & Alpha Tau Omega,,3rd,,,,,,,,,,,,#120B0F;#6B1D2F;#465870;#E2C5BF;#BF8570;#D93831,0.3902;0.1786;0.1477;0.0978;0.0928;0.0928,5.0,0.9316,0.4628,0.4026
2012,Kappa Kappa Gamma & Kappa Sigma,,1st,,,,,,,,,,,,#FCFCFC;#BBAB95;#1E1A1C;#4D4444;#886B5A;#6C80AE,0.4995;0.1261;0.1151;0.1131;0.1041;0.0420,2.0,0.0046,0.1054,0.718
2012,Kappa Omega Tau,Standing Small,2nd,,,,,,,,,,,,#070607;#2A2533;#6C6561;#D1BCB3;#BF4A20;#FFFFFF,0.3786;0.2627;0.1528;0.1159;0.0579;0.0320,4.0,0.8768,0.2066,0.298
2012,Phi Gamma Delta,,Pigskin,,,,,,,,,,,,#120909;#594848;#B48A7C;#8C53FF;#BC5C26;#E7E8EC,0.2176;0.2016;0.1976;0.1826;0.1188;0.0818,5.0,0.964,0.4284,0.5711
2012,Phi Kappa Chi,,Pigskin,,,,,,,,,,,,#1F1311;#58342B;#BE8B76;#B05836;#5F5C74;#D7C5CB,0.2790;0.1900;0.1740;0.1360;0.1330;0.0880,5.0,0.0039,0.4183,0.4577
2012,Pi Beta Phi,,Pigskin,,,,,,,,,,,,#130B0B;#645B5F;#54262C;#C79A95;#DB5D26;#9C3218,0.4114;0.2513;0.1251;0.0971;0.0641;0.0511,2.0,0.9854,0.3849,0.3324
2013,Alpha Tau Omega,,Pigskin,,,,,,,,,,,,#0A0707;#332129;#625C5C;#B6421C;#AA8575;#D3BEBC,0.3539;0.3021;0.1376;0.0738;0.0698;0.0628,5.0,0.9853,0.3123,0.2783
2013,Chi Omega & Phi Gamma Delta,,Pigskin,,,,,,,,,,,,#1C100D;#682D23;#60655A;#AD7051;#CDA37B;#E2DCD0,0.3267;0.1908;0.1698;0.1159;0.1149;0.0819,5.0,0.0772,0.4342,0.4245
2013,Kappa Omega Tau,Ghosts Call,1st,,,,,,,,,,,,#030303;#161E2B;#4F4546;#CEC2B9;#967F62;#FEFEFD,0.4134;0.2733;0.1111;0.0991;0.0711;0.0320,5.0,0.9776,0.1824,0.2391
2013,Kappa Sigma,United We Stand,1st (tie),,,,,,,,,,,,#08070A;#231C20;#0F237C;#651E14;#79594B;#BE9C85,0.3950;0.3040;0.1410;0.0630;0.0540;0.0430,1.0,0.8091,0.3872,0.2084
2013,Phi Kappa Chi,,3rd,,,,,,,,,,,,#221E1B;#5B483F;#7A8ABE;#A5755B;#DDB192;#E8E0D8,0.3030;0.2160;0.1950;0.1240;0.0960;0.0660,4.0,0.0465,0.2914,0.4863
2013,Pi Beta Phi,,Pigskin,,,,,,,,,,,,#2A231E;#75391A;#B06331;#E3A46F;#EAE1D4;#63A7A6,0.2690;0.2200;0.2100;0.1500;0.0760;0.0750,1.0,0.0751,0.5138,0.5426
2013,Sing Alliance,,Pigskin,,,,,,,,,,,,#120D0A;#5F3F2D;#946F57;#D4A775;#EBDFCA;#7F92A0,0.3273;0.2126;0.1557;0.1228;0.1148;0.0669,5.0,0.0711,0.4065,0.4424
2013,Zeta Tau Alpha,Old Familiar Places,Pigskin,,,,,,,,,,,,#170E11;#69595D;#6F1530;#B88783;#BEC2C4;#E22C38,0.3234;0.2305;0.1517;0.1228;0.0938;0.0778,4.0,0.9517,0.3856,0.4198
2014,Alpha Chi Omega,,Pigskin,,,,,,,,,,,,,,,,,
2014,Alpha Tau Omega,,3rd,,,,,,,,,,,,#080606;#27262C;#5C574F;#A68F78;#DFD0CD;#BF4A20,0.3184;0.2495;0.1647;0.1457;0.0749;0.0469,5.0,0.9904,0.2223,0.3079
2014,Delta Delta Delta,Take Me to the Pyramids,2nd,,,,,,,,,,,,#111213;#E6E7EA;#544443;#8E837B;#BBBBC6;#BE9425,0.2222;0.2152;0.1632;0.1562;0.1471;0.0961,5.0,0.7218,0.1665,0.5406
2014,Kappa Alpha Theta,,Pigskin,,,,,,,,,,,,#492300;#23272E;#070606;#E2DFD8;#B0A79F;#6D5F66,0.2943;0.2192;0.1692;0.1211;0.1051;0.0911,3.0,0.0279,0.3981,0.3473
2014,Kappa Kappa Gamma,,Pigskin,,,,,,,,,,,,#FCFCFC;#AF8E86;#E0D1CA;#2E2B33;#705252;#060605,0.2492;0.1722;0.1722;0.1461;0.1351;0.1251,4.0,0.0115,0.1372,0.6072
2014,Kappa Omega Tau,The Battle Within,1st,,,,,,,,,,,,#030302;#181C23;#3C3D48;#CFC1BC;#8F786E;#FFFFFF,0.3786;0.2757;0.1309;0.1119;0.0709;0.0320,4.0,0.1237,0.2613,0.2418
2014,Kappa Sigma,,Pigskin,,,,,,,,,,,,#060605;#30241F;#0E363A;#624D44;#9A867C;#E2C7C0,0.4990;0.1553;0.1222;0.1032;0.0762;0.0441,1.0,0.1322,0.284,0.1935
2014,Pi Beta Phi & Phi Kappa Chi,,Pigskin,,,,,,,,,,,,#111A12;#6D4F3F;#043F7B;#D6C2C3;#4C71BB;#ECB024,0.4194;0.1662;0.1592;0.1251;0.0761;0.0541,5.0,0.3139,0.472,0.4014
2015,Alpha Tau Omega,Into the Darkness,Pigskin,,,,,,,,,,,,#171011;#49494E;#787D91;#D8B295;#AE5630;#B9D7EE,0.4088;0.2463;0.1206;0.0997;0.0867;0.0379,5.0,0.882,0.2632,0.3598
2015,Chi Omega,,Pigskin,,,,,,,,,,,,#1A1210;#57422F;#BB936B;#DACFBF;#974C32;#76919F,0.3526;0.1828;0.1798;0.1239;0.0909;0.0699,5.0,0.062,0.3908,0.4335
2015,Delta Delta Delta,One Short Day,Pigskin,,,,,,,,,,,,#D0C8C6;#273231;#885643;#E7EDF4;#B8957D;#3485A7,0.2513;0.2252;0.1592;0.1562;0.1502;0.0581,5.0,0.0912,0.2388,0.6298
2015,Kappa Kappa Gamma,,Pigskin,,,,,,,,,,,,#F8F9F9;#080603;#D9BA94;#614640;#817D9D;#15248F,0.3016;0.1894;0.1884;0.1713;0.0922;0.0571,4.0,0.1308,0.3053,0.6147
2015,Kappa Omega Tau,The Grand Hotel,2nd,,,,,,,,,,,,#0C0B0F;#3F3B3F;#E8E2DB;#CEA98A;#9C6949;#777B9D,0.5120;0.1590;0.1100;0.0820;0.0740;0.0630,4.0,0.7901,0.2345,0.3198
2015,Kappa Sigma,,Pigskin,,,,,,,,,,,,#583F2D;#1D140C;#7D7CA6;#996340;#DAA36B;#F6DCB7,0.2146;0.2086;0.1707;0.1667;0.1337;0.1058,1.0,0.0551,0.4624,0.5252
2015,Phi Kappa Chi,Dust Bowl Days,1st,,https://www.youtube.com/watch?v=nRjHFQCsJio,,,,,,,,,,#090504;#4D342B;#99624C;#DAC5C2;#C3967C;#6170AA,0.5259;0.1976;0.0978;0.0699;0.0639;0.0449,12.0,0.0336,0.4789,0.2754
2015,Pi Beta Phi,Back in the Habit,3rd,,,,,,,,,,,,#1F1813;#5C402F;#93684D;#C49A76;#E3CBAE;#7D7CA6,0.3327;0.1854;0.1453;0.1443;0.1072;0.0852,2.0,0.0616,0.3926,0.4529
2016,Alpha Chi Omega,The Alpha Chi Coal Mining Company,Pigskin,,,,,,,,,,,,,,,,,
2016,Alpha Delta Pi,Keep on Survivin',Participated,,,,,,,,,,,,#190C09;#53625D;#491C15;#B7502A;#DBA287;#F3E7DE,0.2816;0.2335;0.2034;0.1493;0.0681;0.0641,2.0,0.0722,0.5075,0.4023
2016,Alpha Tau Omega,The King of Promise,Participated,,,,,,,,,,,,#140F0E;#514746;#958170;#D5AB8B;#E7E3DD;#BF4A20,0.3743;0.2685;0.1377;0.1008;0.0719;0.0469,5.0,0.0414,0.2601,0.3795
2016,Baylor Chamber of Commerce,Time for the Show,Participated,,,,,,,,,,,,#0B2A27;#FAF9F4;#010103;#86766D;#CFB4A0;#4E483A,0.2977;0.1998;0.1728;0.1129;0.1129;0.1039,5.0,0.2256,0.4131,0.4297
2016,Beta Theta Pi,Derailed,Participated,,,,,,,,,,,,#0E0A09;#552A20;#9C6971;#2E355B;#FBF6F3;#D2AB8E,0.3846;0.2118;0.1568;0.0849;0.0839;0.0779,5.0,0.0183,0.3906,0.3647
2016,Chi Omega,Lunch Lady Land,3rd,,,,,,,,,,,,#1A100E;#454A46;#93826D;#821315;#D7AE83;#EDE4D7,0.4641;0.1707;0.1307;0.0828;0.0808;0.0709,5.0,0.0792,0.3684,0.3485
2016,Delta Delta Delta,Can You Dig It?,Pigskin,,,,,,,,,,,,#AA7C66;#E6E7EA;#191515;#C8BEC1;#5D3C3A;#4283B5,0.2202;0.2152;0.2132;0.1882;0.1231;0.0400,5.0,0.9572,0.2071,0.5861
2016,Delta Tau Delta,Lost in the Jungle,Participated,Tarzan (Disney),,0.807,0.766,0.434,140.006,0.0225,-7.879,0.0,dubstep,1.0,#EBE6E2;#181714;#AF8E7E;#CEB9B0;#67534D;#9DB3D7,0.2480;0.1900;0.1840;0.1620;0.1540;0.0620,5.0,0.068,0.1719,0.6181
2016,Kappa Alpha Theta & Sigma Chi,"Sincerely Yours, Thetasig",Participated,,,,,,,,,,,,#2B130A;#222631;#C5BDB3;#F1EDE9;#3E695B;#9E7962,0.3293;0.2242;0.1872;0.1161;0.0751;0.0681,2.0,0.0565,0.3989,0.4261
2016,Kappa Chi Alpha & Beta Upsilon Chi,Wonderful World,Participated,What a Wonderful World,,0.432,0.177,0.0892,151.84,0.861,-13.362,41.0,folk,1.0,#FDFBFC;#0F0C0D;#9A2232;#9A768A;#C3A9B9;#584757,0.3417;0.3357;0.1754;0.0571;0.0491;0.0411,2.0,0.9323,0.2343,0.5509
2016,Kappa Kappa Gamma & Kappa Sigma,Come Dance With Me,Pigskin,,,,,,,,,,,,#FBFCFC;#59474B;#201517;#A18775;#F3D87A;#B5B6C3,0.3500;0.2080;0.1620;0.1590;0.0610;0.0600,3.0,0.9828,0.1773,0.6432
2016,Kappa Omega Tau,Setting Sail,2nd,,,,,,,,,,,,#010101;#151622;#323848;#E6E5E7;#8F7964;#C6AF9D,0.4374;0.2452;0.1051;0.0911;0.0661;0.0551,4.0,0.8801,0.1579,0.2264
2016,Phi Gamma Delta,The Dance of the Dead,Participated,Thriller (Michael Jackson),,0.764,0.887,0.72,118.427,0.0816,-3.726,65.0,pop,1.0,#27110D;#8C53FF;#AF5241;#5E645E;#EBEBEE;#C3A998,0.3323;0.1826;0.1527;0.1417;0.0978;0.0928,5.0,0.9898,0.4709,0.5561
2016,Phi Kappa Chi,Workin' on a Building,Pigskin,,,,,,,,,,,,#1F1816;#5D392A;#A76A41;#C1BCC5;#344B99;#E3A668,0.2460;0.2310;0.1710;0.1330;0.1320;0.0870,3.0,0.0032,0.4429,0.4855
2016,Pi Beta Phi,Meet Me in Ze Alps,1st,,,,,,,,,,,,,,,,,
2016,Pi Kappa Phi,The Lost City,Participated,,,,,,,,,,,,,,,,,
2016,Sing Alliance,Two Tickets Please,Participated,,,,,,,,,,,,#131018;#5B3D39;#A26E5F;#F9F4EB;#D1AA93;#6D7897,0.3656;0.1858;0.1329;0.1259;0.1069;0.0829,5.0,0.9124,0.3081,0.4448
2016,Zeta Tau Alpha,We Have Awoken,Pigskin,Chandelier (Sia),,0.399,0.787,0.572,117.089,0.0197,-2.88,69.0,pop,1.0,#060606;#261F23;#423D54;#B69F9B;#8B6B6F;#E2D8DE,0.3870;0.1690;0.1650;0.1280;0.1100;0.0410,4.0,0.9445,0.1224,0.2763
2017,Alpha Chi Omega & Pi Kappa Phi,,Pigskin,,,,,,,,,,,,#130E10;#8C7971;#553936;#DFD9CA;#BDAEBC;#5956C3,0.3521;0.2066;0.1715;0.1264;0.1083;0.0351,4.0,0.9813,0.2352,0.4145
2017,Alpha Delta Pi,Swan's Shadow,Participated,,,,,,,,,,,,#190F0A;#5C5B4F;#AC9575;#B54822;#531E1D;#E1E2D8,0.3487;0.2134;0.1934;0.1002;0.0922;0.0521,3.0,0.0848,0.4449,0.3889
