Year,Group,Theme,Placement,Songs,YouTube_Link,danceability,energy,valence,tempo,acousticness,loudness,popularity,genres,song_count,palette_hex,palette_proportions,n_images,avg_hue,avg_saturation,avg_brightness
2017,Beta Theta Pi,Raiders of the Lost Act,Participated,,,,,,,,,,,,#F9FAF6;#0A0B0A;#947973;#342858;#D2B594;#5B5739,0.2327;0.2207;0.1936;0.1374;0.1354;0.0802,3.0,0.1654,0.2119,0.5376
2017,Chi Omega,Ice Ice Baby,3rd,,,,,,,,,,,,#1A1310;#B4906B;#58422C;#D1C8BB;#934E2F;#6FA698,0.3490;0.2060;0.1790;0.1320;0.0980;0.0360,5.0,0.0744,0.3998,0.4309
2017,Delta Delta Delta,,Pigskin,,,,,,,,,,,,#E3E2E4;#C49C87;#9D6753;#583E36;#141112;#4B92AC,0.2683;0.1852;0.1832;0.1622;0.1461;0.0551,5.0,0.9536,0.262,0.5995
2017,Delta Tau Delta,Firefighters,Participated,,,,,,,,,,,,#E8E9EA;#948574;#574E44;#CEAD9A;#A4B9D6;#1E1E1C,0.3303;0.2372;0.1341;0.1161;0.1121;0.0701,5.0,0.1145,0.1436,0.6827
2017,Kappa Alpha Theta,,Pigskin,,,,,,,,,,,,#1A1E20;#492300;#B2A190;#A06B5A;#564A3D;#E6DFD6,0.2350;0.2210;0.1560;0.1330;0.1300;0.1250,4.0,0.0868,0.3995,0.4417
2017,Kappa Chi Alpha,How To Save a Life,Participated,,,,,,,,,,,,#492300;#A78C7C;#4F4838;#11110D;#EEE1DA;#C05733,0.2943;0.2663;0.1622;0.1471;0.0731;0.0571,3.0,0.0897,0.4927,0.4298
2017,Kappa Kappa Gamma,,Pigskin,,,,,,,,,,,,#F9FAF9;#0A0C09;#534F3D;#D6AE87;#8B8F81;#15248F,0.2977;0.2458;0.1459;0.1449;0.1089;0.0569,4.0,0.2458,0.214,0.5655
2017,Kappa Omega Tau,Bein' Green,1st,,,,,,,,,,,,#0F0F0F;#423F40;#CAA18F;#848076;#E1DAD8;#AF5C44,0.3566;0.2078;0.1339;0.1289;0.1029;0.0699,4.0,0.0166,0.1091,0.3863
2017,Kappa Sigma,Lewis & Clark: The Corps of Discovery,Participated,,,,,,,,,,,,#5B5739;#987D64;#D0A980;#1D2419;#EBEADB;#62B996,0.2410;0.2290;0.1710;0.1600;0.1240;0.0750,1.0,0.1539,0.3268,0.5533
2017,Phi Gamma Delta,To Lands Beyond,Participated,,,,,,,,,,,,#2A1918;#5F5A51;#C4A385;#90846D;#E5E4E0;#B53E1E,0.2960;0.2170;0.1470;0.1420;0.1220;0.0760,4.0,0.0724,0.3067,0.4863
2017,Phi Kappa Chi,Fool's Gold,2nd,,,,,,,,,,,,#614932;#211E18;#A17558;#DAAE85;#D5CEDA;#6385B0,0.2268;0.2248;0.1938;0.1389;0.1189;0.0969,3.0,0.0583,0.3621,0.5249
2017,Pi Beta Phi,,Pigskin,,,,,,,,,,,,#5B5739;#987D64;#D0A980;#1D2419;#EBEADB;#62B996,0.2410;0.2290;0.1710;0.1600;0.1240;0.0750,1.0,0.1539,0.3268,0.5533
2017,Sigma Chi,Bear Bucks,Participated,,,,,,,,,,,,#722D2A;#190E0E;#BB6839;#696065;#CD9C7D;#E7D6CD,0.3343;0.2076;0.1367;0.1347;0.1198;0.0669,5.0,0.0103,0.4634,0.4824
2017,Sing Alliance,Piece by Piece,Participated,,,,,,,,,,,,#603F2D;#201613;#8D7A64;#000000;#CAA67D;#E8DFCE,0.2120;0.1870;0.1720;0.1700;0.1420;0.1170,4.0,0.0605,0.3058,0.4173
2017,Zeta Tau Alpha,Can You Hear the Bells?,Participated,,,,,,,,,,,,#C8C6D0;#100F0E;#8A807A;#54463F;#CD9985;#BC4C37,0.3200;0.2840;0.1430;0.1300;0.0850;0.0380,4.0,0.9901,0.1567,0.4954
2018,Alpha Chi Omega,Sky Full of Stars,Participated,,,,,,,,,,,,#C7BBAF;#131716;#403E2D;#915435;#C58A66;#79989A,0.2553;0.2272;0.1411;0.1391;0.1331;0.1041,1.0,0.1644,0.287,0.5
2018,Alpha Delta Pi,When Life Gives You Lemons,Participated,,,,,,,,,,,,#0C0B0C;#35262E;#C9AEAE;#A98579;#834C45;#EDD4DD,0.2990;0.1790;0.1670;0.1510;0.1210;0.0830,3.0,0.9384,0.2069,0.4223
2018,Alpha Tau Omega,Life Ain't Half Dad,Pigskin,,,,,,,,,,,,#110F0F;#4C4848;#D4C7C1;#89897C;#AE4E28;#D09B75,0.3762;0.2535;0.1168;0.1058;0.0749;0.0729,5.0,0.0308,0.1676,0.365
2018,Beta Theta Pi,Beta Our Guest,Participated,,,,,,,,,,,,#09090B;#352E4D;#C7BAB4;#8C5143;#7683B3;#C58A66,0.3636;0.2478;0.1469;0.0889;0.0859;0.0669,2.0,0.7431,0.2878,0.3659
2018,Chi Omega,Shiny Teeth and Me,Pigskin,,,,,,,,,,,,#1C1311;#B69064;#564432;#D5CDC1;#96A69E;#8C4327,0.3377;0.2028;0.1608;0.1029;0.0979;0.0979,5.0,0.0776,0.3811,0.4395
2018,Delta Delta Delta,Back to Our Roots,3rd,,,,,,,,,,,,#C7BEBE;#E6E7EA;#2A2626;#B78E77;#657987;#9C4328,0.2310;0.2150;0.1940;0.1480;0.1220;0.0900,5.0,0.9496,0.182,0.6354
2018,Delta Tau Delta,Wizard School,Participated,,,,,,,,,,,,#C5B7B3;#ECE7E6;#AE8A78;#2D2727;#725752;#CE242D,0.2440;0.1910;0.1860;0.1760;0.1630;0.0400,5.0,0.0286,0.1871,0.6284
2018,Kappa Alpha Theta,Alley Cats,Pigskin,,,,,,,,,,,,#252929;#492300;#E2DDE8;#C4BFBB;#9E907D;#755B43,0.2320;0.2210;0.1770;0.1760;0.1030;0.0910,4.0,0.0609,0.3205,0.5025
2018,Kappa Chi Alpha,Singing in the Rain,Participated,,,,,,,,,,,,#16170E;#8A4D39;#CCB6A9;#483823;#B88068;#79989A,0.2290;0.1940;0.1850;0.1840;0.1560;0.0520,2.0,0.0955,0.4087,0.4696
2018,Kappa Kappa Gamma,Workin' at the Carwash,2nd,,https://www.youtube.com/watch?v=kWKEzFr_7pI,,,,,,,,,,#080405;#442C37;#844D54;#AF8B88;#F9F9F9;#D7BCB3,0.4236;0.1988;0.1239;0.0939;0.0939;0.0659,12.0,0.9684,0.3655,0.3422
2018,Kappa Omega Tau,Sweet Dreams,Pigskin,,,,,,,,,,,,#0B0C10;#CBBEB7;#363A42;#A76F4F;#728A92;#FFFFFF,0.5170;0.1650;0.1400;0.1000;0.0460;0.0320,4.0,0.6686,0.2661,0.3239
2018,Phi Gamma Delta,Foos'n Around,Pigskin,,,,,,,,,,,,#2B1D1D;#665350;#C4B09C;#AE7F64;#C63826;#E3E9F0,0.2465;0.2265;0.2156;0.1347;0.1088;0.0679,4.0,0.0314,0.322,0.5382
2018,Pi Beta Phi & Phi Kappa Chi,The Tortoise and the Hare,1st,,,,,,,,,,,,#1A1012;#623A2A;#A56D4E;#4D6EAD;#DCAB89;#D9CAD7,0.4100;0.2030;0.1190;0.1140;0.0790;0.0750,5.0,0.9826,0.4347,0.4061
2018,Pi Kappa Phi,Greasers,Participated,,,,,,,,,,,,#140F15;#553424;#D3C2B6;#9A5A3E;#D09273;#71789B,0.3167;0.2168;0.1668;0.1159;0.1139;0.0699,2.0,0.9672,0.3775,0.4418
2018,Sigma Chi,Texas Revolution,Participated,,,,,,,,,,,,#241D25;#6D544B;#D9BEAA;#D08F66;#C63826;#6D7BA0,0.3137;0.2577;0.1718;0.0949;0.0869;0.0749,5.0,0.9637,0.3279,0.4938
2018,Sing Alliance,Sweatin' With Sing Alliance,Participated,,,,,,,,,,,,#202026;#6F5241;#E1CBB5;#CA9775;#7B838A;#CE242D,0.2830;0.2260;0.1660;0.1490;0.1360;0.0400,5.0,0.9525,0.2813,0.511
2018,Zeta Tau Alpha,Desktop Daydream,Participated,,,,,,,,,,,,#0F0A0D;#412227;#D3C4BF;#7F4149;#A2847B;#E70A45,0.2557;0.2048;0.1988;0.1508;0.1439;0.0460,4.0,0.9777,0.354,0.4399
2019,Alpha Chi Omega,Soap Opera,Participated,,,,,,,,,,,,,,,,,
2019,Alpha Delta Pi,Coming to You Live from ADPI,Participated,Good Morning Baltimore; Shut Up and Drive (Rihanna),,0.6815,0.829,0.742,133.0005,0.09600500000000001,-4.6335,57.5,show-tunes;pop,2.0,#141010;#67412F;#AA797D;#AA0518;#C5B7B3;#EDE7E7,0.3500;0.1650;0.1490;0.1480;0.1150;0.0730,3.0,0.0081,0.3587,0.4488
2019,Beta Theta Pi,Jurassic Waco,Participated,,,,,,,,,,,,#F5F3F0;#050306;#31275A;#7E5F49;#C1B0A5;#7262DA,0.3896;0.2498;0.1768;0.0839;0.0659;0.0340,2.0,0.9447,0.2966,0.563
2019,Beta Upsilon Chi,Batter Up!,Participated,The Star Spangled Banner,,0.262,0.24,0.279,82.681,0.934,-13.18,2.0,rock-n-roll,1.0,#1D2227;#56524D;#C4B098;#7B807D;#AD7855;#C5D3D8,0.2400;0.2250;0.1820;0.1710;0.1160;0.0660,1.0,0.2245,0.1974,0.4729
2019,Chi Omega,Can't Stop the Bees,2nd,Honey Honey (ABBA),,0.439,0.701,0.796,140.642,0.201,-11.354,27.0,swedish,1.0,#1B1617;#F1EFEA;#603C2D;#A97856;#CCAF92;#566588,0.2615;0.2126;0.1846;0.1307;0.1287;0.0818,5.0,0.0431,0.2836,0.5314
2019,Delta Delta Delta & Alpha Tau Omega,Rockin' New Year's Eve,Pigskin,,https://www.youtube.com/watch?v=Xj7-gb_-rDA,,,,,,,,,,#08070A;#DDDCE2;#2C2935;#B79C95;#82584F;#384DBE,0.5259;0.1424;0.1086;0.0986;0.0737;0.0508,13.0,0.7434,0.2692,0.3156
2019,Delta Tau Delta,Deltwatch,Participated,,,,,,,,,,,,#CFBFBA;#E5DFE2;#AC9287;#766560;#322B36;#D91F49,0.3323;0.2505;0.1886;0.1128;0.1008;0.0150,5.0,0.9885,0.1352,0.7082
2019,Kappa Alpha Theta,Where Ewe Lead,Participated,,https://www.youtube.com/watch?v=pryctqYdnxg,,,,,,,,,,#090606;#252229;#511F0B;#695D69;#A89E9B;#E6E0DB,0.5295;0.1862;0.1061;0.0651;0.0631;0.0501,12.0,0.9642,0.3147,0.1958
2019,Kappa Chi Alpha,Home Sweet Home,3rd,,,,,,,,,,,,#151616;#523124;#864A3B;#B6705D;#3D469B;#D7ADA4,0.3948;0.1733;0.1253;0.1242;0.0982;0.0842,2.0,0.1247,0.3256,0.375
2019,Kappa Kappa Gamma,Kappa Air,Pigskin,,https://www.youtube.com/watch?v=lVMlZFR7wiU,,,,,,,,,,#07050C;#4031C0;#B08D91;#DFC8C2;#3F2A40;#855056,0.5090;0.1593;0.0952;0.0832;0.0812;0.0721,11.0,0.7737,0.502,0.3403
2019,Kappa Omega Tau,The Night Before Christmas,1st,Look Down (Les Misérables),,0.494,0.626,0.744,100.06,0.00283,-13.273,17.0,ska,1.0,#121517;#533A33;#CFC1BA;#AD7551;#5A6292;#163772,0.5270;0.1360;0.1290;0.0730;0.0700;0.0650,4.0,0.6078,0.2982,0.3152
2019,Kappa Sigma,Finding Bigfoot,Pigskin,Kill the Beast,,0.536,0.97,0.231,99.992,3.45e-05,-4.82,26.0,german,1.0,#15171D;#5D2A2F;#223884;#6458B7;#C85C3D;#D5B1B3,0.5590;0.1180;0.1160;0.0810;0.0700;0.0560,1.0,0.679,0.4052,0.3265
2019,Phi Gamma Delta,Phi Gam's Island,Participated,Gilligan's Island Theme,,0.218,0.949,0.201,117.537,6e-05,-4.23,27.0,metalcore,1.0,#181A1B;#584E49;#F1F2F4;#948269;#AAA596;#D8CEC1,0.2251;0.2102;0.1932;0.1673;0.1195;0.0847,5.0,0.1029,0.1349,0.5298
2019,Phi Kappa Chi,The New Kid on the Block,Pigskin,,,,,,,,,,,,#1B191A;#F6F3EF;#633D2F;#C4AFA9;#A97150;#494DAB,0.2700;0.2360;0.1490;0.1350;0.1250;0.0850,4.0,0.0095,0.2381,0.5577
2019,Pi Beta Phi,Tick Tock Cuckoo Clock,Participated,,,,,,,,,,,,,,,,,
2019,Pi Kappa Phi,Galactic Slam,Participated,Uprising (Muse),,0.602,0.905,0.411,128.019,0.000202,-4.046,74.0,rock,1.0,#311211;#0D0706;#573125;#8C5746;#EEE2D8;#BD9E8F,0.3420;0.2690;0.1810;0.0920;0.0660;0.0500,1.0,0.0268,0.5365,0.2904
2019,Sigma Chi,Time Warp,Participated,,,,,,,,,,,,#1B1416;#F1EBE3;#60362A;#CBA57F;#98674F;#5B5F9F,0.2715;0.2265;0.1796;0.1257;0.1238;0.0729,5.0,0.026,0.3223,0.5298
2019,Sing Alliance,Framed,Participated,,,,,,,,,,,,#1B1617;#F1EFEA;#603C2D;#A97856;#CCAF92;#566588,0.2615;0.2126;0.1846;0.1307;0.1287;0.0818,5.0,0.0431,0.2836,0.5314
2019,Zeta Tau Alpha,Livin' La Vida Mocha,Pigskin,That's Not My Name (The Ting Tings),,0.755,0.901,0.959,145.042,0.0451,-3.152,56.0,dance,1.0,#C6C8D3;#AFA2A3;#070606;#2C2426;#906F70;#5D4659,0.2963;0.2062;0.1692;0.1161;0.1071;0.1051,3.0,0.8968,0.1294,0.5102
2020,Alpha Chi Omega,The Ghouls Next Door,Participated,,https://www.youtube.com/watch?v=t5ryZ96qgqE,,,,,,,,,,#070603;#241C17;#4C352B;#676C64;#B2987B;#E9D7BC,0.5045;0.1361;0.1221;0.1151;0.0751;0.0470,9.0,0.1183,0.4313,0.2136
2020,Alpha Delta Pi,Wonderland: A Change of Heart,Participated,,,,,,,,,,,,#170F13;#4C2C1D;#83675E;#CC9862;#DDC3B0;#9D1A1B,0.5215;0.2342;0.1021;0.0501;0.0470;0.0450,3.0,0.9802,0.4283,0.2779
2020,Alpha Tau Omega,A Lumberjack Soundtrack,Participated,,,,,,,,,,,,#170F10;#583833;#86796E;#CBA589;#E8DBCC;#0C3664,0.4376;0.1848;0.1299;0.1119;0.1069;0.0290,5.0,0.0209,0.3279,0.3692
2020,Beta Upsilon Chi,Full Throttle,Participated,,,,,,,,,,,,#1A1014;#4C2F28;#71636A;#CC9457;#E4CDB6;#941719,0.3730;0.2150;0.1390;0.1090;0.0910;0.0730,1.0,0.9867,0.4051,0.3746
2020,Chi Omega,Maid to Mooove,Participated,,,,,,,,,,,,#191313;#553F31;#8B8274;#D9CDBE;#CD9E6C;#9A3428,0.3500;0.2110;0.1550;0.1140;0.1050;0.0650,5.0,0.0502,0.311,0.4098
2020,Delta Delta Delta,"Starlight, Star Bright",Participated,Hey Now,,0.709,0.503,0.895,106.004,0.364,-12.701,11.0,acoustic,1.0,#1A141C;#E6E7EA;#BDBDC7;#5A2F2B;#776C66;#AF9381,0.2360;0.2150;0.1540;0.1480;0.1390;0.1080,5.0,0.8252,0.2044,0.5346
2020,Delta Tau Delta,Delt Jailbreak,Participated,,,,,,,,,,,,#1A141B;#CABEBD;#EAE1DC;#AF9480;#5D2D2A;#78665F,0.2468;0.1878;0.1578;0.1558;0.1289;0.1229,5.0,0.9909,0.2236,0.5315
2020,Kappa Alpha Theta,The Secret Life of Kats and Dogs,Participated,,,,,,,,,,,,#1C1A22;#4B260B;#B8A286;#E1DACC;#76645C;#9C191C,0.3710;0.3180;0.0960;0.0960;0.0900;0.0290,4.0,0.9726,0.4379,0.3564
2020,Kappa Chi Alpha,Are We There Yet?,Participated,Phineas and Ferb Theme; I Want Candy,,0.779,0.8335,0.6174999999999999,114.48849999999999,0.28218000000000004,-6.369,35.0,party;dance,2.0,#191317;#4F3022;#7F5E53;#BA8363;#DAB8A7;#A01A1B,0.4068;0.2044;0.1543;0.0952;0.0852;0.0541,3.0,0.9834,0.3773,0.3563
2020,Kappa Kappa Gamma & Kappa Sigma,The Ship of Dreams,1st,Beyond the Sea,https://www.youtube.com/watch?v=ylvHyZUpvfc,0.652,0.494,0.421,137.844,0.269,-6.101,40.0,new-age,1.0,#110B12;#412D50;#92676A;#F8F4F6;#2839C0;#D0B6AA,0.3992;0.1956;0.1625;0.1113;0.0682;0.0632,13.0,0.8423,0.356,0.3937
2020,Kappa Omega Tau,The Magic of Mardi Gras,Participated,High Hopes; The Greatest Show,,0.4525,0.6555,0.3095,117.59899999999999,0.2886195,-6.865500000000001,67.5,pop;show-tunes,2.0,#010101;#17141B;#52312F;#D3C6BC;#947963;#0C3664,0.2870;0.2740;0.1400;0.1360;0.1270;0.0360,4.0,0.9577,0.2193,0.2755
2020,Multicultural Alliance,Baylor Homecoming: Another Side,Participated,Lose You to Love Me,,0.54,0.779,0.216,103.013,0.143,-4.515,32.0,metalcore,1.0,#1E1619;#6D2E20;#EA2B40;#C88F4F;#677373;#E5D2C2,0.3573;0.2086;0.1248;0.1178;0.1138;0.0778,5.0,0.9969,0.4395,0.4593
2020,Phi Gamma Delta,Movers and Groovers,Participated,,,,,,,,,,,,#1D0E0E;#622B25;#8C7063;#BCA189;#163B42;#E3E2E2,0.4421;0.1816;0.1148;0.0958;0.0928;0.0729,5.0,0.0171,0.4635,0.3426
2020,Phi Kappa Chi,So Tied Up,2nd,,,,,,,,,,,,#1A1212;#5D3228;#8A6D62;#CDB8C1;#CC9862;#5957C3,0.4970;0.2220;0.1160;0.0920;0.0370;0.0360,4.0,0.0041,0.3617,0.3255
2020,Pi Beta Phi,Meet the Phlinstones,Participated,,,,,,,,,,,,#1A1014;#4D3028;#71646B;#CC9455;#E4CDB6;#941719,0.3774;0.2122;0.1371;0.1081;0.0921;0.0731,1.0,0.9865,0.4063,0.3746
2020,Sigma Alpha Epsilon & Alpha Phi,Saphi Can Do It!,Participated,I Need Somebody; Woman Up,,0.687,0.8135,0.61,119.54249999999999,0.08073999999999999,-5.355,27.5,garage;dance,2.0,#1F1214;#612724;#84675D;#C99F7D;#E6D4C0;#1D7972,0.5570;0.2020;0.0790;0.0760;0.0670;0.0190,5.0,0.0022,0.4382,0.3148
2020,Sing Alliance,Stupid Cupid,3rd,,https://www.youtube.com/watch?v=4_a4hd9m6ow,,,,,,,,,,#150B15;#9E7178;#612C2B;#9F1588;#3860BC;#DCB8CE,0.6040;0.1150;0.1090;0.0710;0.0630;0.0380,12.0,0.8612,0.4931,0.286
2020,Zeta Tau Alpha,Ring by Sing,Participated,,,,,,,,,,,,#BFC3CA;#0F0A0C;#382827;#876F72;#673D4D;#C6937A,0.3260;0.2200;0.1410;0.1260;0.0970;0.0900,4.0,0.893,0.2304,0.4779
2022,Alpha Phi,Magic in Phi,Pigskin,Bibbidi Bobbidi Boo (Helena Bonham Carter); Gimme Gimme Gimme (ABBA); Magic (Selena Gomez); Magic (B.o.B.); Oops I Did it Again (Britney Spears); Working for the Weekend (Loverboy),https://www.youtube.com/watch?v=dzWISPniVac,0.5895,0.8395,0.7440000000000001,130.41233333333332,0.13491216666666667,-4.978166666666667,42.5,pop;blues;dance;dancehall;hard-rock,6.0,#181516;#E6C7BC;#292382;#734840;#C1887C;#EB3551,0.4466;0.1399;0.1179;0.1169;0.1139;0.0649,4.0,0.9624,0.3103,0.427
2022,Alpha Tau Omega,,Pigskin,All My Rowdy Friends are Coming Over Tonight (Hank Williams Jr.); Hey Brother (Avicii); I'll Fly Away (The Dillards); I'll Make A Man Out of You (Donny Osmond); Lost Boy (Ruth B); Second Star to the Right (Jonatha Brook); Wild Ones (Flo Rida),,0.6130000000000001,0.46527142857142856,0.48928571428571427,118.66171428571428,0.47427142857142857,-10.977285714285713,37.0,country;dance;pop;piano,7.0,#100C12;#E7DCD9;#22277B;#C2928A;#6B4642;#EB3551,0.3762;0.2355;0.1238;0.1178;0.0938;0.0529,5.0,0.8903,0.3401,0.4773
2022,Chi Omega,Taken for Granite,Pigskin,All By Myself (Celine Dion); Bohemian Rhapsody (Queen); Edge of Seventeen (Stevie Nicks); Feel Again (OneRepublic); I Will Survive (Gloria Gaynor); Staying Alive (Lizzo); Welcome to the 60's (The Hit Crew),https://www.youtube.com/watch?v=rL69MevJPmo,0.51,0.6848571428571429,0.429,127.26442857142857,0.20151428571428573,-8.545857142857143,42.57142857142857,disco;rock;piano;german;hardstyle,7.0,#F3EAE5;#1C111C;#BB9077;#753E33;#292382;#EB3551,0.2817;0.2298;0.2028;0.1379;0.0949;0.0529,5.0,0.9801,0.3684,0.6028
2022,Delta Delta Delta,We Got the Reef,2nd,Holding out for a Hero (Bonnie Tyler); Hooked on a Feeling (Blue Swede); How Far I'll Go (Reprise) (Auli'I Cravalho); Rock Lobster (The B-52's); Run The World (Girls) (Beyonce); We Got the Beat (The Go-Go's),,0.6175,0.7961666666666667,0.5608333333333334,120.16933333333333,0.2141715,-6.3425,34.666666666666664,disco;pop;show-tunes;dance;party,6.0,#E4D3CA;#151225;#B2918A;#714B45;#332E84;#E63E52,0.2772;0.1994;0.1964;0.1356;0.1206;0.0708,5.0,0.9563,0.3612,0.6002
2022,Kappa Kappa Gamma,Dine 'n Dance,3rd,At the Hop (Danny and the Juniors); Crusin' for a Brusin' (Ross Lynch and Grace Phipps); Rock this Town (Brian Setzer); This Cat's on a Hot Tin Roof (The Brian Setzer Orchestra); We Go Together (Sugar Factory Singers); Wild Child (Lee Rocker),,0.5383333333333333,0.6961666666666666,0.6183333333333333,142.65133333333333,0.2963166666666666,-8.548,19.333333333333332,rock-n-roll;pop;funk;folk,6.0,#060407;#CC8464;#E7CEC5;#5F4437;#212698;#009CDE,0.4287;0.1675;0.1326;0.1196;0.0947;0.0568,4.0,0.8705,0.47,0.4164
2022,Kappa Omega Tau,It's a Gnome's World,1st,I Can't Get No Satisfaction (The Rolling Stones); It's  Man's Man's Man's World (James Brown); Rapper's Delight (The Sugarhill Gang); Respect (Aretha Franklin); Superstition (Stevie Wonder); That's Just the Way We Roll (Jonas Brothers),https://www.youtube.com/watch?v=qb88KZ9KKXk,0.6845,0.6515,0.8235,124.37933333333332,0.06385,-8.502166666666666,28.833333333333332,rock;funk;electro;soul;dance,6.0,#150C14;#81647A;#D9BAB3;#161679;#3E3BA9;#BD213F,0.4870;0.1218;0.1118;0.1118;0.1108;0.0569,13.0,0.8422,0.4662,0.3654
2022,Kappa Sigma,,Pigskin,Come With me Now (Kongos); Give up the Funk (Parliament); Old Time Rock and Roll (Bob Seger); Play Something Country (Brooks and Dunn); Rock with You (Michael Jackson); These Will Be the Good Old Days (Twenty Years From Now) (Judy Holliday); Uptown Funk (Bruno Mars),,0.6918333333333333,0.7715,0.721,109.20883333333335,0.2008116666666667,-3.6843333333333335,48.833333333333336,alt-rock;edm;country;pop,7.0,#DC907E;#ECC9BE;#1F1330;#3529A4;#F0384B;#8C573E,0.2198;0.2178;0.1748;0.1489;0.1279;0.1109,1.0,0.9499,0.5134,0.701
2022,Pi Beta Phi & Phi Kappa Chi,,Pigskin,Dig it (D-Tent Boys); Finesse (Bruno Mars); Greedy (Ariana Grande); Like I Can (Sam Smith); You are my Vision (Rend Connect),,0.6232,0.7518,0.6214,106.3892,0.095082,-6.8138000000000005,59.0,funk;dance;pop;alt-rock,5.0,#36211E;#0B0809;#885339;#C79B80;#487DA6;#EFE3D5,0.2837;0.2308;0.1848;0.1329;0.0999;0.0679,4.0,0.0134,0.4078,0.401
2022,Zeta Tau Alpha,All the Birds of a Feather,Participated,,https://www.youtube.com/watch?v=Yxdp_7J8MsA,,,,,,,,,,#C6C3C8;#151019;#785255;#BF8B86;#292382;#EB3551,0.3058;0.2639;0.1464;0.1365;0.0946;0.0528,5.0,0.8255,0.2998,0.5337
2023,Alpha Chi Omega,,Participated,You Make My Dreams (Come True) (Hall & Oates); ...Ready for It? (Taylor Swift); Little Girls (Criminals) (Cast of Annie the Musical); Save The City (Hawkeye Vol. 2); I'm a Believer (Bowling for Soup); Call Me (Blondie),,0.5650000000000001,0.6954,0.5058,151.805,0.12264408000000002,-7.4430000000000005,27.6,power-pop;pop;psych-rock;punk,6.0,#160D0C;#512C25;#8D5E48;#A2907E;#D4BB8B;#E2DED6,0.4106;0.2248;0.1648;0.0849;0.0829;0.0320,5.0,0.041,0.4385,0.3492
