Year,Group,Theme,Placement,Songs,YouTube_Link,danceability,energy,valence,tempo,acousticness,loudness,popularity,genres,song_count,palette_hex,palette_proportions,n_images,avg_hue,avg_saturation,avg_brightness
2023,Alpha Delta Pi,I30-pi,Participated,Shut Up and Drive (Rihanna); Fire Burning (Sean Kingston); Dance of the Little Swans (Tchaikovsky); You'll Always Find Your Way Back Home (Hannah Montana); Hard Working Man (Brooks & Dunn); Workin on the Highway (Bruce Springsteen); Take on Me (Ha),https://www.youtube.com/watch?v=2-D0uJrKrv0,0.6111428571428571,0.6866142857142857,0.6632857142857143,125.87742857142858,0.32918714285714284,-9.852714285714285,42.142857142857146,pop;dance;classical;country;singer-songwriter;rock,7.0,#19100E;#622831;#936C5A;#C3AD90;#DCD3D0;#E70A45,0.3842;0.2405;0.1647;0.1108;0.0629;0.0369,5.0,0.0256,0.443,0.3974
2023,Alpha Phi,Hotel Phiasco!,Participated,Zack and Cody Theme Song (Cast of Suite Life of Zack and Cody); Celebration (Kool and the Gang); You Make Me Feel (Cobra Starship); Dancing in the Kitchen (Tim Kubart); Big Girls Don't Cry (Fergie); Mr. Lonely (Akon); Feel it Still (Portugal. The Man); Be Our Guest (Disney),,0.5974285714285715,0.7288571428571429,0.43542857142857144,129.08114285714285,0.18481553571428572,-5.658,28.0,disco;punk;pop;dance;alt-rock;hardcore,8.0,#1A1514;#592F2B;#8D7A77;#8B4545;#C7B8B1;#E70A45,0.4210;0.2090;0.1310;0.1090;0.0930;0.0370,5.0,0.021,0.3262,0.3538
2023,Beta Theta Pi,Man Or Mathlete,Participated,Fantasy (Mariah Carey); Changes (David Bowie); All-Star (Smash Mouth); You Belong with Me (Taylor Swift); I Won't Say (I'm in Love) (Disney / Hercules Cast); Man or a Muppet (Muppets Cast); Want U Back (Cher Lloyd),https://www.youtube.com/watch?v=7Xtathu4KsE,0.6728333333333333,0.7556666666666666,0.6636666666666667,111.76716666666665,0.09754333333333333,-6.172166666666667,40.333333333333336,dance;rock;alt-rock;pop;show-tunes,7.0,#0C0907;#32382F;#7D6E55;#C5B7A9;#68232A;#E70A45,0.4706;0.1805;0.1535;0.0947;0.0857;0.0150,12.0,0.098,0.3589,0.2587
2023,Chi Omega & Alpha Tau Omega,A Day at the Derby,1st,"Somethings Got a Hold on Me (Christina Aguilera); Sharp Dressed Man (ZZ Top); Oh, Pretty Woman (Roy Orbison); Johnny B. Goode (Chuck Berry); Come on Eileen (Dexys Midnight Runners); 24K Magic (Bruno Mars); Rockin’ on Top of the World (Steven Tyler)",https://www.youtube.com/watch?v=BtkhzXsmZos,0.5904285714285714,0.7488571428571429,0.6981428571428571,128.63714285714286,0.2794,-6.448428571428572,40.57142857142857,blues;rock-n-roll;pop;dance;country,7.0,#090605;#59302F;#866F62;#BBA68E;#CE5634;#D3D0CD,0.5914;0.1499;0.0949;0.0639;0.0589;0.0410,12.0,0.0422,0.4197,0.2514
2023,Delta Delta Delta,Delta Motor Speedway,Pigskin,Real Gone (Sheryl Crow); R.O.C.K. in the USA (John Mellencamp); DAnger Zone (Kenny Loggins); Rolling in the Deep (Adele); Don't Stop Me Now (Queen); Good to be Alive (Hallelujah) (Andy Grammar),https://www.youtube.com/watch?v=-zvoU_Pou7c,0.624,0.7605,0.5121666666666667,104.96600000000001,0.15195683333333335,-4.916833333333334,39.666666666666664,pop;singer-songwriter;heavy-metal;dub,6.0,#140F10;#65383A;#82737C;#C4B9BD;#C9624F;#1E2294,0.4694;0.1886;0.1414;0.0762;0.0692;0.0552,13.0,0.955,0.308,0.3288
2023,Delta Tau Delta,Under the Big Top,Participated,"Jungle (X Ambassadors); Circus (Britney Spears); Entrance of the Gladiators (Julius Fučík); Welcome to the Party (Diplo, French Montana, Lil Pump); Forget You (Cee Lo Green); Leave a Light On (Tom Walker); Rocket Man (Elton John); Show Goes On (Lupe Fiasco)",,0.60175,0.7378750000000001,0.5155,115.26075,0.115740125,-4.877375,56.625,alt-rock;dance;dub;hip-hop;folk;piano,8.0,#181210;#542A24;#997F72;#864E45;#C9BDAF;#E70A45,0.3656;0.2268;0.1409;0.1309;0.0989;0.0370,5.0,0.0381,0.399,0.3738
2023,Kappa Alpha Theta,,Participated,Baba O-Riley (The Who); Ready or Not (The Delfonics); Everybody Wants to Rule the World (Tears for Fears); Whatever it Takes (Imagine Dragons); Running Up That Hill (Kate Bush); Sorry Not Sorry (Demi Lovato); Blinding Lights (The Weeknd); Rather Be (Clean Bandit),,0.593,0.602875,0.49397500000000005,132.472,0.2397825,-8.382375,43.875,blues;funk;rock;alt-rock;dance;pop;edm,8.0,#1D1617;#642730;#8F6F5F;#BAACA1;#E0DDD3;#E70A45,0.3892;0.1886;0.1547;0.1267;0.1038;0.0369,5.0,0.0147,0.3193,0.4221
2023,Kappa Chi Alpha,,Participated,Chim-Chim-er-Ree (East Wind) (Saving Mr. Banks); Takin' Care of Business (Bachman-Turner Overdrive); I Ain't Worried (One Republic); I Want You Back (The Jackson 5); One Way or Another (Blondie); Spoonful of Sugar (Mary Poppins Musical Cover); Any Way You Want It (Journey); Supercalifragilistic (The Hit rew),,0.5914285714285714,0.7262857142857143,0.8477142857142858,144.25199999999998,0.21074457142857142,-10.395999999999999,31.0,blues;piano;power-pop;hard-rock;rock-n-roll,8.0,#1B130E;#622A2C;#946B5A;#C2AA97;#DCD3D0;#E70A45,0.3467;0.2428;0.2008;0.1099;0.0629;0.0370,5.0,0.0399,0.4475,0.4179
2023,Kappa Kappa Gamma,Kappa HQ,Pigskin,Welcome to the Working Week (Elvis Costello); Manic Monday (The Bangles); A Hard Day's Night (The Beatles); Livin' on a Prayer (Bon Jovi); She Works for the Money (Donna Summer); Walkin' on Sunshine (Katrina & the Waves),https://www.youtube.com/watch?v=GKhwRxRBqlE,0.5901666666666666,0.7361666666666666,0.7566666666666667,125.67399999999999,0.2159633333333333,-6.880333333333333,38.333333333333336,power-pop;disco;psych-rock;metal;pop,6.0,#100B0D;#8D6D65;#4D2A2D;#C8B0AC;#B11F63;#2C31A1,0.4363;0.1725;0.1705;0.1113;0.0552;0.0542,13.0,0.9619,0.3632,0.3341
2023,Kappa Omega Tau,Against All Oz,Pigskin,"Feeling Good (Michael Buble); Bright Lights, Bigger City (Cee Lo Green); Fortunate Son (Creedence Clearwater Revival); Do I Wanna Know? (Arctic Monkeys); Glory (John Legend (From Motion Picture Selma)); Cold as Ice (Foreigner); Freedom 90' (George Michael)",,0.5811428571428571,0.6501428571428571,0.6197142857142858,104.18485714285714,0.2246102857142857,-6.407285714285714,41.714285714285715,jazz;hip-hop;country;garage;hard-rock;dance,7.0,#21130F;#612922;#9F6E52;#21417C;#D0BCAB;#C30856,0.2735;0.1856;0.1796;0.1737;0.1297;0.0579,5.0,0.019,0.5627,0.4525
2023,Kappa Sigma,,Participated,Suit & Jacket (Judah & the Lion); Born to Run (American Authors); Mountain Sound (Monsters & Men); Spirit (Judah & the Lion); Bring it on Home (American Authors),,0.5444,0.7232000000000001,0.4076000000000001,124.8442,0.1813,-6.3094,55.4,folk;indie-pop,5.0,#1C1512;#533222;#95583D;#D7C4A9;#AA8C75;#575D63,0.3594;0.1902;0.1371;0.1121;0.1051;0.0961,5.0,0.0568,0.39,0.3834
2023,Phi Gamma Delta,,Participated,Start Me Up (The Rolling Stones); Blitzkreig Bop (The Ramones); Hey Ya! (The OutKast); Footloose (Kenny Loggins); We are Young (Fun.),,0.5774,0.7524,0.7666000000000001,146.4692,0.11748,-6.575999999999999,28.6,rock;punk;hip-hop;pop,5.0,#1C1310;#5F2D26;#8B6655;#B79880;#D7CAC3;#C30856,0.3509;0.2134;0.1585;0.1236;0.0957;0.0578,5.0,0.0383,0.4415,0.4181
2023,Phi Kappa Chi,,Participated,Cold (Chris Stapleton); Trouble (Elvis Presley); Something's Got to Give (Labrinth); All Things New (Big Daddy Weave); Power of Love (Ben Rector),,0.5478,0.4892,0.4548,101.75359999999999,0.32912,-8.1124,36.6,country;rock-n-roll;indie-pop;alt-rock;acoustic,5.0,#19120F;#562B27;#926F5A;#BFB096;#DCD3D0;#C30856,0.3580;0.2240;0.1980;0.0990;0.0630;0.0580,5.0,0.0429,0.4219,0.3969
2023,Pi Beta Phi,Be My Girl,2nd,Take Me Out (Franz Ferdinand); Are You Gonna Be My Girl? (Jet); Ladies's Choice (From Hairspray the Musical); Material Girl (Madonna); Rumor Has It (Adele); Someone Like You (Adele); River Deep Mountain High (Tina Turner),https://www.youtube.com/watch?v=drDiUpqGM0o,0.5638333333333333,0.7766666666666667,0.62,126.06016666666669,0.38587716666666666,-4.586833333333334,55.166666666666664,alt-rock;garage;dance;pop;funk,7.0,#050204;#3C1B29;#684152;#9C766E;#D3BEA5;#E70A45,0.4476;0.2348;0.1548;0.0879;0.0599;0.0150,12.0,0.9277,0.509,0.2441
2023,Sigma Alpha Epsilon,The Night Shift,Participated,Nigh Shift (Jon Pardi); Killer Queen (Queen); Crocodile Rock (Elton John); Twist and Shout (The Beatles); Hound Dog (Elvis Presley); From Now On (The Greatest Showman),https://www.youtube.com/watch?v=Z9YESoY_pMo,0.5966666666666667,0.6786666666666666,0.7581666666666665,119.27233333333334,0.2899,-8.004833333333332,38.166666666666664,country;hip-hop;piano;blues;rock-n-roll;hard-rock,6.0,#07070A;#22232C;#6D3D31;#B59B89;#466699;#C10856,0.5413;0.1861;0.1333;0.0756;0.0398;0.0239,12.0,0.7005,0.3409,0.206
2023,Sigma Chi,"The Good, The Bad, and The...",Pigskin,Great Balls of Fire (Jerry Lee Lewis); Flashing Lights (Kanye West); Boot Scootin' Bougie (Brooks and Dunn); We're Not Gonna Take It (Twisted Sister); Boulevard of Broken Dreams (Green Day); Total Eclipse of the Heart (Bonnie Tyler); We Belong (Pat Benatar),https://www.youtube.com/watch?v=Pb4IWvLrudk,0.5264285714285715,0.7444285714285714,0.5678571428571428,137.12485714285714,0.29334571428571427,-6.140142857142857,34.714285714285715,piano;disco;country;hard-rock;punk;alt-rock,7.0,#1C1512;#533222;#95583D;#D7C4A9;#AA8C75;#575D63,0.3594;0.1902;0.1371;0.1121;0.1051;0.0961,5.0,0.0568,0.39,0.3834
2023,Sing Alliance,Some Bunny's In Trouble,Pigskin,Heigh Ho (Bunny Berigan/ Dwarf's Marching Song from Disney's Snow White); Dig a Little Deeper (Sierra Nelson); Sweet Dreams (Eurthymics); Beat It (Michael Jackson); I Did Something Bad (Taylor Swift); Why Can't We Be Friends? (War); We Found Love (Rihanna & Calvin Harris),https://www.youtube.com/watch?v=cxgz573hn8A,0.666,0.5855,0.46413333333333334,104.98233333333333,0.3280666666666667,-8.148833333333334,49.166666666666664,funk;indian;pop,7.0,#0F1116;#303129;#26436F;#877360;#BFBDB2;#C30856,0.4126;0.2917;0.1149;0.1089;0.0500;0.0220,13.0,0.4958,0.3104,0.2535
2023,Zeta Tau Alpha,Experiment Z,3rd,"Workin' Day & Night (Michael Jackson); Monster Mash (Bobby ""Boris"" Pickett); Another One Bites the Dust (Queen); Don't Stop Believin' (Journey); Come Alive (From the Greatest Showman); Thriller (Michael Jackson); I'm In Love with a Monster (Fifth Harmony); I'm So Excited (The Pointer Sisters)",,0.6551428571428571,0.7968571428571429,0.7654285714285713,126.29271428571428,0.10491428571428572,-5.807,37.42857142857143,soul;deep-house;hard-rock;indie-pop;pop;disco,8.0,#C0C1CB;#180D0D;#5A2331;#946D5A;#D8BB82;#E70A45,0.2470;0.2460;0.2240;0.1810;0.0650;0.0370,5.0,0.9548,0.3952,0.4925
2024,Alpha Chi Omega,The Show Must Go On,Pigskin,The Winner Takes It All (ABBA); Baby I'm a Star (Prince); Man I Feel like a Woman (Shania Twian); SOS (Rihanna); Girls Just Want To Have Fun (Miley Cyrus / Cyndi Lauper); I Want it All (High School Musical 3 Cast),https://www.youtube.com/watch?v=emG7i1bKiqM,0.6271666666666667,0.7801666666666667,0.63,133.71083333333334,0.23650166666666664,-5.845833333333334,40.666666666666664,swedish;techno;country;pop;dance,6.0,#060404;#392623;#644B44;#CEBAAF;#B67D43;#7E797C,0.5220;0.1510;0.1110;0.0750;0.0710;0.0700,12.0,0.0113,0.3267,0.2354
2024,Alpha Delta Pi,,Participated,I Wanna Be A Lifeguard (Blotto); Surfin USA (The Beach Boys); Shark attack (John Williams); Shark attack (Surf Punks); I’m always here (Jimi Jamison); Sorry (Justin Bieber); All for one (High School Musical); Surf Crazy (Spencer Lee (Teen Beach Movie)),,0.536,0.7768571428571428,0.4944285714285715,136.73485714285715,0.2273863714285714,-7.621857142857142,35.57142857142857,garage;pop;guitar;heavy-metal;hard-rock;dance,8.0,#1B100C;#56301E;#A96D45;#CBB0A0;#6E777A;#DE9C11,0.2730;0.2720;0.1990;0.1490;0.0550;0.0520,3.0,0.0593,0.5315,0.4427
2024,Alpha Phi,Troop 1872: Sweet as Can Phi,Participated,Better When I'm Dancin (Meghan Trainor); Wouldn't It Be Nice (The Beach Boys); Pink (Lizzo); Push it to the Limit (Corbin Bleu / High School Musical); We're All in this Together (High School Musical); Best Song Ever (One Direction); Never Say Never (Justin Bieber); We Are Never Getting Back Together (Taylor Swift),https://www.youtube.com/watch?v=A4UmJMAJGXI,0.706125,0.772375,0.7275,117.049625,0.18098375,-5.148125,64.25,pop;dance,8.0,#181512;#573623;#A66737;#E5B036;#D0B9AC;#717271,0.4369;0.2074;0.0972;0.0962;0.0912;0.0711,5.0,0.0905,0.3881,0.3677
2024,Alpha Tau Omega,Nothing Set In Stone,Pigskin,"Higher Ground (Stevie Wonder); Made from the Stars (Aloe Blacc); Fly As Me (Silk Sonic (Bruno Mars)); Hold On, I'm Coming (Sam and Davis); War (Edwin Starr); Get Down Tonight (KC and the Sunshine Band)",https://www.youtube.com/watch?v=a1d0noBwkTU,0.6833333333333332,0.718,0.7851666666666667,116.43966666666667,0.08668333333333333,-7.945666666666667,32.833333333333336,funk;soul;dance;disco,6.0,#100C0C;#4C3327;#62585E;#CAC1BE;#89888A;#BB7035,0.5998;0.1367;0.0988;0.0629;0.0579;0.0439,13.0,0.9939,0.2626,0.2297
2024,Beta Theta Pi,Fratty-Shack,Participated,Bet On It (High School Musical); I Don't Dance (High School Musical); Don't You Want Me (Human League); Should I Stay or Should I Go (The Clash); Can't Touch This (MC Hammer); Believer (Imagine Dragons),,0.7080000000000001,0.7200000000000001,0.7891666666666667,146.85216666666665,0.12331666666666667,-6.623333333333334,40.5,dance;dub;ska;punk;hip-hop;rock,6.0,#161614;#543224;#055A61;#886C5F;#D0C0BD;#D39323,0.3246;0.2255;0.1653;0.1263;0.1022;0.0561,5.0,0.1165,0.4094,0.3623
2024,Beta Upsilon Chi & Kappa Chi Alpha,,Participated,,,,,,,,,,,,#140E0D;#562F1E;#D1B8B9;#716B77;#AD6538;#DE9C11,0.4220;0.2090;0.1150;0.1100;0.0920;0.0520,3.0,0.0155,0.4189,0.3569
2024,Chi Omega,Caught Red-Handed,2nd,House of the Rising Sun (The Animals); Rockin Robin (Jackson 5); Born to be Wild (Steppenwolf); Would I Lie to You (The Eurythmics); Hit the Road Jack (Ray Charles); Zero to Hero (Hercules Cast),https://www.youtube.com/watch?v=T9ZD2HJgLIs,0.5271666666666667,0.7241666666666666,0.611,148.54483333333334,0.21194949999999999,-8.106499999999999,26.5,blues;soul;power-pop;acoustic,6.0,#070405;#331D2B;#625A73;#74292A;#C7B09D;#B66B42,0.3880;0.1940;0.1400;0.1170;0.0920;0.0690,13.0,0.9353,0.4194,0.2869
2024,Delta Delta Delta,Weather or Not!,Pigskin,Reach Out I'll Be there (Gloria Gaynor); Blown Away (Carrie Underwood); Barbie Girl (Aqua); I Got the Music in Me (Kiki Dee); No More Tears (Barbra Streisand & Donna Summer),https://www.youtube.com/watch?v=fFao6Gq3dms,0.659,0.7496,0.5187999999999999,136.5496,0.17036,-5.949199999999999,39.6,disco;country;pop-film;house;rock,5.0,#0A0C0C;#4B2F30;#C4BEBD;#837D79;#245171;#A97039,0.3234;0.2189;0.1701;0.1512;0.0796;0.0567,13.0,0.0617,0.2451,0.3609
2024,Delta Tau Delta,,Participated,Whip It (Devo); Sexy Back (Justin Timberlake); I'm Gonna Be (Proclaimers); Push It To The Limit (Paul Engemann); Radioactive (Imagine Dragons); Hearts On Fire (John Cafferty),,0.6618333333333334,0.8130000000000001,0.5655,127.34166666666668,0.0925047,-5.835999999999999,32.166666666666664,punk;dance;club;hardcore;rock;disco,6.0,#523124;#150E0C;#BDB0B7;#E9E3E1;#BD793F;#77727C,0.2244;0.2114;0.1814;0.1493;0.1393;0.0942,5.0,0.005,0.3346,0.5095
2024,Kappa Alpha Order,,Participated,When The Saints Go Marching In (Louis Armstrong); Bourbon Street (Jeff Tuohy); Voodoo Child (Jimi Hendrix); Heads Will Roll (Yeah Yeah Yeahs); Fight For Your Right (Beastie Boys); Stay Stay Stay (Taylor Swift); Ballroom Blitz (Sweet),,0.504,0.7554285714285714,0.6122857142857142,109.01200000000001,0.33101371428571424,-7.037571428571428,24.428571428571427,blues;sleep;alt-rock;hardcore;pop,7.0,#4C2910;#1B1511;#C8B7AD;#856252;#938B7C;#D48F1A,0.4186;0.1608;0.1528;0.1309;0.0719;0.0649,4.0,0.0707,0.5291,0.4254
2024,Kappa Alpha Theta,The Great KATsby,Pigskin,"West End Blues (Louis Armstrong); Theme from New York, New York (Frank Sinatra); Please Don't Stop the Music (Rihanna); Evacuate the Dance Floor (Casandra); Pump It (Black Eyed Peas); All of the Lights (Kanye West); Dance the Night (Dua Lipa); Sing, Sing, Sing (Benny Goodman); Uptown Girl (Billy Joel)",https://www.youtube.com/watch?v=fS1CEuJfpQk,0.654,0.5897777777777777,0.6003333333333333,119.64377777777779,0.30435555555555555,-8.367666666666667,39.111111111111114,jazz;opera;pop;dance;hardstyle;garage;folk,9.0,#080807;#2A2728;#524745;#CCC3C1;#877A77;#C3822A,0.3500;0.2243;0.2084;0.0907;0.0768;0.0499,11.0,0.0608,0.1459,0.2663
2024,Kappa Chi Alpha & Beta Upsilon Chi,,Participated,Friends On The Other Side (Princess and The Frog Cast); Pure Imagination (Charlie and the Chocolate Factory); Another Day of Sun (La La Land); Wildest Dreams (Taylor Swift); Wonderland (Taylor Swift); Bad to the Bone (George Thoroughgood and The Destroyers); Dream On (Aerosmith); Carry on Wayward Son (Kansas),,0.435125,0.5283,0.4264,117.696625,0.3773225,-10.435625,32.75,show-tunes;opera;jazz;pop;hard-rock,8.0,#171110;#573522;#636A6E;#D6B9B0;#B26B3C;#DE9C11,0.3730;0.2180;0.1720;0.1040;0.0940;0.0390,4.0,0.0398,0.3803,0.3691
2024,Kappa Kappa Gamma & Sigma Chi,A Walk in the Park,Participated,Saturday in the Park (Chicago); I Want You To Want Me (Cheap Trick); Sir Duke (Stevie Wonder); Have You Ever Seen The Rain (Creedence Clearwater Revival); You Can't Hurry Love (The Supremes); Right Back Where We Started (Maxine Nightingale); This Will Be (An Everlasting Love) (Natalie Cole),https://www.youtube.com/watch?v=mpn5nO8A_Wg,0.64,0.744,0.6807142857142857,115.20057142857142,0.15677858571428574,-6.011,26.571428571428573,folk;power-pop;funk;country;disco;pop;alt-rock,7.0,#09050B;#442B21;#76695F;#313D98;#BA7738;#BFABA5,0.5215;0.1572;0.1401;0.0731;0.0661;0.0420,11.0,0.8749,0.4941,0.2525
2024,Kappa Omega Tau,Sweet Gingerbread Man,1st,Hard to Handle (Black Crows); Sweet Gingerbread Man (Sammy Davis Jr); Everybody (Backstreet Boys); Can You Feel It (The Jackson 5); Boy Are Back In Town (The Bus Boys); I Feel Better (Gotye); I Just Died In Your Arms (Cutting Crew),,0.6344285714285715,0.831857142857143,0.65,130.57842857142856,0.055452,-4.952428571428571,32.857142857142854,blues;soul;dance;disco;alt-rock;pop,7.0,#100B09;#2B2425;#5B3C2C;#777370;#BA7634;#D0BBB5,0.2943;0.2172;0.1672;0.1151;0.1111;0.0951,5.0,0.0395,0.3496,0.3271
2024,Phi Gamma Delta,USS Fiji: Sailors Against the Deep,Participated,Wellerman (The Longest Johns); Help! (Beatles); Ain’t No Mountain High Enough (Marvin Gaye); Eye of the Tiger (Survivor); Safe and Sound (Capitol Cities); Brandy (You’re a Fine Girl) (Looking Glass),https://www.youtube.com/watch?v=QcasR7nuKU4,0.6295000000000001,0.5968333333333333,0.6776666666666666,114.18183333333333,0.35469599999999996,-10.840666666666666,41.333333333333336,metal;psych-rock;funk;rock;piano,6.0,#19140F;#553A27;#BEAEA7;#B97739;#727A72;#E3E9F0,0.3270;0.2140;0.1520;0.1270;0.1250;0.0550,5.0,0.098,0.3641,0.4204
