Year,Group,Theme,Placement,Songs,YouTube_Link,danceability,energy,valence,tempo,acousticness,loudness,popularity,genres,song_count,palette_hex,palette_proportions,n_images,avg_hue,avg_saturation,avg_brightness
2024,Phi Kappa Chi,The Good Newsies,3rd,"Land Of 1000 Dances (Wilson Pickett); Go Tell It To The Mountian (Josh Turner); Signed, Sealed, Delivered (Stevie Wonder); Paint It Black (Rolling Stones); Tell Her About It (Billy Joel); Think (Aretha Franklin); Proud Mary (Tina Turner)",,0.5557142857142857,0.723,0.6628571428571428,130.208,0.17147571428571426,-7.345714285714286,23.142857142857142,funk;country;rock;folk;blues;disco,7.0,#151819;#583725;#CA782D;#727166;#D9B198;#22658D,0.3740;0.2390;0.1640;0.1060;0.0610;0.0560,5.0,0.1829,0.3977,0.3793
2024,Pi Beta Phi,Our State Fair,Participated,Let's Go Crazy (Prince); Misery (Maroon 5); Troublemaker (Olly Murs); Welcome To The Jungle (Guns n' Roses); You May Be Right (Billy Joel); Runaway Baby (Bruno Mars); Uptight (Everything’s Alright) (Glee Cast / Stevie Wonder),https://www.youtube.com/watch?v=9Fh-cJaiwFg,0.6208571428571429,0.8145714285714286,0.676142857142857,130.74128571428574,0.115735,-5.770142857142857,44.42857142857143,electronic;pop;alt-rock;hard-rock;folk;dance;funk,7.0,#562F1F;#1B110E;#AD6538;#CEADA4;#6E777A;#DE9C11,0.3127;0.2977;0.1389;0.0919;0.0809;0.0779,2.0,0.0526,0.5359,0.412
2024,Sigma Alpha Epsilon,Cold Feet,Participated,Suit and Tie (Justin Timberlake); Runaway (Bon Jovi); Sh-Boom (The Chords); Hopelessly Devoted to You (Glee Cast); Love Runs Out (OneRepublic); Midnight Sky (Miley Cyrus),https://www.youtube.com/watch?v=seNh4nC6Dyc,0.5161666666666667,0.7000000000000001,0.3641666666666667,131.11983333333333,0.12779500000000002,-7.265333333333333,44.833333333333336,pop;metal;hard-rock;industrial;piano,6.0,#17120E;#463125;#C4AF9B;#716661;#B9793A;#ECEDE7,0.5424;0.1884;0.0927;0.0907;0.0459;0.0399,13.0,0.075,0.3658,0.2825
2024,Sing Alliance,The Buzz at the Bee,Pigskin,Counting Stars (One Republic); I Was Made For Loving You (Kiss); No Scrubs (TLC); Goodbye Stranger (Supertramp); Bad Blood (Taylor Swift); SOS (ABBA); Since You've Been Gone (Kelly Clarkson),https://www.youtube.com/watch?v=AebHYP44ozQ,0.6158571428571429,0.72,0.49814285714285716,127.71757142857142,0.13120428571428572,-6.191571428571429,44.42857142857143,piano;hard-rock;dance;pop;swedish,7.0,#40342B;#0F0E0C;#1F2E86;#747170;#C8ADA7;#B56B39,0.2713;0.2633;0.1722;0.1331;0.0871;0.0731,13.0,0.0574,0.343,0.3548
2024,Tau Kappa Epsilon,Papa Tiki's Balliamo!,Pigskin,Mambo Italiano (Dean Martin); Fly Me To The Moon (Frank Sinatra); That's Amore (Dean Martin); Ave Maria (Renee Fleming / Franz Schubert); Get Cha Head In The Game (High School Musical),,0.4248,0.43620000000000003,0.35140000000000005,97.3942,0.6388,-11.5584,28.0,show-tunes;acoustic;opera;classical;dance,5.0,#462D23;#150E0C;#5D5654;#AA6544;#D0B0A2;#DE9C11,0.2843;0.2643;0.2032;0.1241;0.0851;0.0390,4.0,0.0462,0.4044,0.3601
2024,Zeta Tau Alpha,Panic at the Disco,Participated,"The Chain (Fleetwood Mac); Boogie Wonderland (Earth, Wind, & Fire); Boogie Shoes (Glee Cast / KC & The Sunshine Band); All Night Dancin (The Jacksons); Hungry like the wolf (Duran Duran); Get Down On It (Kool & the Gang); What I like About You (The Romantics); I Wanna Dance With Somebody (Whitney Houston); The Safety Dance (Men Without Hats)",https://www.youtube.com/watch?v=GOyAfAmwty8,0.6807777777777777,0.7765555555555556,0.7427777777777778,125.92477777777776,0.2028611111111111,-7.864333333333333,27.11111111111111,rock;disco;country;dance;power-pop;blues,9.0,#100C0A;#633F3B;#362420;#C4ADA8;#916D63;#D38D1B,0.3127;0.1638;0.1618;0.1608;0.1518;0.0490,5.0,0.0403,0.3632,0.368
2025,Alpha Chi Omega,Let Them Eat Cake!,Pigskin,Jolene (Dolly Parton); Seven Nation Army (The White Stripes); Revenge Party (Mean Girls); These Boots Are Made for Walking (Nancy Sinatra); Ces Bottes Sont Faites Pour Marcher (Eileen); Edge of Glory (Lady Gaga); Maniac (Michael Sembello); Viva La Vida (Coldplay),https://www.youtube.com/watch?v=-TMdCnVAof8,0.598125,0.5373749999999999,0.452375,120.31762499999999,0.38496975,-9.834375,26.375,country;blues;show-tunes;folk;jazz;dance;comedy;pop,8.0,#0B070E;#443E53;#8A8584;#2E2999;#990F26;#E0D9D2,0.4945;0.1209;0.1169;0.1169;0.0959;0.0549,13.0,0.7982,0.4584,0.3057
2025,Alpha Delta Pi,The Diamond Salon,Participated,New Day (Alicia Keys); Kids in America (Kim Wilde); Venus (Bananarama); Please Please Please (Sabrina Carpenter); Never Gonna Give You Up (Rick Astley); Hair Up (Trolls); Hair (Lady Gaga),,0.5274285714285715,0.843,0.5697142857142857,141.0497142857143,0.11215342857142858,-5.0332857142857135,31.571428571428573,soul;pop;disco;rock-n-roll;emo;dance,7.0,#130D0F;#B01724;#09278C;#88877D;#532E26;#E9E2DA,0.2260;0.1970;0.1820;0.1680;0.1250;0.1020,4.0,0.9967,0.5008,0.4762
2025,Alpha Phi,Escaping Ivy Manor,Participated,Mad World (Gary Jules); Break Free (Ariana Grande); The House is Haunted (Mark Almond); I'm Coming Out (Diana Ross); I Think We're Alone Now (Tiffany); Smooth Criminal (Michael Jackson); Tainted Love (Soft Cell),,0.6014285714285714,0.705,0.47902857142857147,118.87985714285715,0.19570537142857145,-6.731714285714285,39.857142857142854,psych-rock;dance;acoustic;disco;pop,7.0,#1D1826;#928A77;#AE0E27;#5D3D36;#E9E1D7;#0628A8,0.2573;0.2032;0.1682;0.1291;0.1261;0.1161,4.0,0.951,0.4629,0.5083
2025,Alpha Tau Omega,Underneath the Tree,2nd,Larger Than Life (Backstreet Boys); Maneater (Hall & Oates); Free Bird (Lynyrd Skynyrd); Dance Machine (The Jackson 5); The Nutcracker (Act 1: March) (London Symphony Orchestra (George Balanchine)); You Don't Mess Around With Jim (Jim Croce); Papa's Got A Brand New Bag (James Brown); Run Rudolph Run (Chuck Berry); Underneath the Tree (Kelly Clarkson),,0.5641111111111111,0.73,0.7524444444444445,149.6387777777778,0.3368792,-7.890666666666667,28.333333333333332,dance;rock;blues;goth;classical;country;funk;rock-n-roll,9.0,#160F13;#AF1723;#938C79;#09278C;#58352B;#E9E0D7,0.2733;0.1732;0.1712;0.1461;0.1361;0.1001,5.0,0.9817,0.4817,0.4598
2025,Beta Upsilon Chi,Gone Fishin',Participated,Fishin' in the Dark (Nitty Gritty Dirt Band); Up Down (Morgan Wallen); Jesus Take the Wheel (Carrie Underwood); Shut Up and Fish (Maddy & Tay); I'm Gonna Miss Her (Brad Paisley); Careless Whisper (George Michael); All Summer Long (Kid Rock),,0.5498571428571429,0.6222857142857142,0.4972857142857143,105.9537142857143,0.2731747285714286,-6.640857142857143,44.142857142857146,country;heavy-metal;dance;metal,7.0,#1E1824;#B61529;#EDE0C6;#A29269;#623D2B;#0630A9,0.2643;0.1752;0.1512;0.1431;0.1341;0.1321,4.0,0.9496,0.521,0.5329
2025,Chi Omega,Back on Track,1st,Trashin' the Camp (Phil Collins); Vacation (The Go Go's); Ease on Down the Road (The Wiz); Crazy Train (Ozzy Ozborne); Move Your Feet (Junior Senior); Come So Far (Got So Far to Go) (Hairspray (movie version)),https://www.youtube.com/watch?v=MBEyLbk3AXI,0.4692,0.7852,0.5428,156.2066,0.190131,-6.0792,39.4,rock;garage;alt-rock;hard-rock;pop,6.0,#0D0A0D;#8E8170;#4A3F47;#233FA1;#D4D1C7;#AC142A,0.3671;0.2096;0.2036;0.0782;0.0712;0.0702,13.0,0.9108,0.2869,0.3505
2025,Delta Delta Delta,When Pigs Fly,3rd,Fame (Irene Cara); Down at the Twist and Shout (Mary Chapin Carpenter); Crazy In Love (Beyonce/Jay-Z); Does Your Mother Know (ABBA); I'm Still Standing (Taron Egerton); You Can't Stop the Beat (Glee Cast (Hairspray the Musical)); Goodbye Yellow Brick Road (Elton John),https://www.youtube.com/watch?v=V59Q8cs7XYo,0.5599999999999999,0.7848571428571428,0.58,130.97957142857143,0.22503142857142858,-6.408714285714287,26.285714285714285,disco;country;dance;swedish;emo;club;piano,7.0,#181727;#90897B;#AE0E27;#5A403C;#E8E0D5;#072BA0,0.2735;0.2275;0.1353;0.1313;0.1162;0.1162,5.0,0.9446,0.4342,0.4876
2025,Delta Tau Delta,Rumble in Rome,Participated,Renegade (Styx); Bad (Michael Jackson); Livin' La Vida Loca (Ricky Martin); Abracadabra (Steve Miller Band); Cooler Than Me (Mike Posner); It Ain't Over til It's Over (Lenny Kravitz),,0.6341666666666667,0.6555,0.709,137.45966666666666,0.18727516666666666,-9.224,30.5,hard-rock;comedy;heavy-metal;blues;dance;pop,6.0,#181727;#90897B;#AE0E27;#5A403C;#E8E0D5;#072BA0,0.2735;0.2275;0.1353;0.1313;0.1162;0.1162,5.0,0.9446,0.4342,0.4876
2025,Kappa Alpha Theta,It Takes Two,Participated,Bad Day (Daniel Powter); Me Too (Meghan Trainor); Mamma Knows Best (Jessi J); Bad Moon Rising (Creedence Clearwater Revival); Wanna Be Startin' Somethin' (Michael Jackson); Imagine (John Lennon); It Takes Two (Rob Base & DJ EZ Rock); I'm Alright (Kenny Loggins),https://www.youtube.com/watch?v=grpjISE9Fzw,0.674875,0.740125,0.696125,131.0235,0.2516375,-5.7616249999999996,41.5,pop;dance;country;soul;electro;gospel,8.0,#131213;#58453E;#AE8674;#DFD6C4;#A80818;#082BA6,0.5614;0.1598;0.1139;0.0869;0.0400;0.0380,13.0,0.9125,0.1994,0.3017
2025,Kappa Kappa Gamma,Sweet Letter O' Mine,Pigskin,Please Mr. Postman (The Marvelettes); Sweet Child O' Mine (Guns n' Roses); Hard Times (Paramore); I Want It That Way (Backstreet Boys); Don't You Worry 'Bout a Thing (Tori Kelly); It's Raining Men (The Weather Girls),,0.6509999999999999,0.8064999999999999,0.6888333333333333,121.5095,0.18021166666666666,-6.0365,46.166666666666664,blues;hard-rock;emo;dance;disco,6.0,#131012;#743E33;#C2AFA2;#627381;#E4B042;#0099DF,0.4291;0.1627;0.1387;0.1148;0.0968;0.0579,4.0,0.9433,0.336,0.4068
2025,Kappa Omega Tau,Night at the Exhibit,Pigskin,It's Your Thing (Isley Brothers); Go the Distance (Vanderbilt Melodores); Jailhouse Rock (Elvis Presley); Can't Always Get What You Want (The Rolling Stones); Soul Man (Sam and Dave); How You Like Me Now (The Heavy); Wiegenlied Op. 49 No. 4 (Johannes Brahms),,0.48728571428571427,0.5127857142857143,0.4945714285714286,119.80399999999999,0.38142471428571423,-11.388857142857145,23.428571428571427,disco;piano;rock-n-roll;club;funk;alt-rock;classical,7.0,#25202A;#972327;#7F8382;#E9E0D7;#0628A8;#DEAC53,0.3086;0.2214;0.1854;0.1002;0.0932;0.0912,5.0,0.8356,0.4039,0.5095
2025,Kappa Sigma,Back in Black,Participated,Mr. Blue Sky (Electric Light Orchestra); Somebody's Watching Me (Rockwell); Intergalactic (Beastie Boys); 25 or 6 or 4 (Chicago); Come Together (The Beatles); The Boys are Back in Town (Thin Lizzy),,0.5408333333333334,0.7283333333333334,0.4411666666666667,132.40016666666668,0.1633605,-7.4559999999999995,33.0,rock;death-metal;alt-rock;folk;psych-rock;hard-rock,6.0,#1E141A;#65493B;#AB8C77;#E7D9C9;#A01818;#E2C143,0.4610;0.1790;0.1300;0.0970;0.0770;0.0560,1.0,0.9882,0.3851,0.3981
2025,Phi Gamma Delta,Friendships Bring Color to Life,Participated,Money (Pink Floyd); One (Three Dog Night); True Colors (Marina and the Diamonds); We're Going to Be Friends (The White Stripes); Shout (Tears for Fears); The Middle (Jimmy Eat World); Don't You Worry Child (Swedish House Mafia),,0.5188571428571429,0.6998571428571428,0.5018571428571429,124.69171428571428,0.16325714285714285,-7.649285714285715,29.571428571428573,psych-rock;hip-hop;folk;alt-rock;rock;power-pop;dance,7.0,#181727;#90897B;#AE0E27;#5A403C;#E8E0D5;#072BA0,0.2735;0.2275;0.1353;0.1313;0.1162;0.1162,5.0,0.9446,0.4342,0.4876
2025,Pi Beta Phi & Phi Kappa Chi,That's Life!,Pigskin,That's Life (Frank Sinatra); All Shook Up (Elvis Presley); Wings (Glee Cast (Little Mix)); It's My Life (Bon Jovi); Go Your Own Way (Fleetwood Mac); Lead Me On (Chandler Moore); For Once in My Life (Stevie Wonder); Faith (Stevie Wonder & Ariana Grande); Gimme Some Lovin' (Blues Brothers),https://www.youtube.com/watch?v=R-P3QY-PZnk,0.5664444444444444,0.8382222222222223,0.6416777777777778,126.20177777777778,0.14039905555555554,-5.958111111111111,22.22222222222222,grindcore;rock-n-roll;club;metal;rock;country;funk;blues,9.0,#040303;#2C2832;#994033;#797A8E;#D7C0AB;#103C9E,0.2867;0.1778;0.1658;0.1658;0.1429;0.0609,13.0,0.9105,0.3263,0.3894
2025,Sigma Chi,Careful What You Wish For,Participated,"Freedom (Pharrell Williams); Can't Take My Eyes Off of You (Frankie Valle); Money (That's What I Want) (Barrett Strong); Good Tonight (Daniel Pemberton); Oogie Boogie Song (Ed Ivory, Ken Page); The Other Side of Hollywood (Julie and the Phantoms Cast); Toxic (Britney Spears); Magic Carpet Ride (Steppenwolf)",,0.5688571428571428,0.6597142857142858,0.6921428571428571,115.85228571428571,0.4027142857142857,-8.702428571428571,27.142857142857142,hip-hop;disco;garage;rock-n-roll;opera;dance;blues,8.0,#110F17;#958C76;#AE0F26;#5D3F33;#EAE1D4;#0628A8,0.3407;0.1868;0.1359;0.1239;0.1199;0.0929,5.0,0.9199,0.4383,0.449
2025,Sing Alliance,It's All in the Cards,Participated,"The Greatest Show (The Greatest Showman); Do You Believe in Magic? (The Lovin' Spoonful); Party Rock Anthem (LMFAO, Lauren Bennett, Goon Rock); You Shook Me All Night Long (AC/DC); Baby One More Time (Britney Spears); Beggin' (Maneskin); I Still Haven't Found What I'm Lookin' For (U2); You're the One That I Want (Grease (John Travolta, Olivia Newton John)); It's Gonna Be Me (*NSYNC)",,0.6313333333333334,0.7721111111111111,0.6616666666666666,129.77233333333334,0.13375555555555554,-6.092333333333333,36.22222222222222,hard-rock;rock-n-roll;dance;country;indie-pop;rock;disco,9.0,#181727;#8F897B;#AE0F26;#593F3C;#E8E0D5;#072BA0,0.2723;0.2272;0.1361;0.1311;0.1171;0.1161,5.0,0.9464,0.4312,0.4871
2025,Tau Kappa Epsilon,Sing for the Fences!,Participated,Running Down a Dream (Tom Petty); School's Out (Alice Cooper); Centerfield (John Fogerty); Feels Like the First Time (Foreigner); (Don't Fear) The Reaper (Blue Oyster Cult); Green Onions (Booker T. & the MGs); Playing With the Boys (Kenny Loggins),,0.47000000000000003,0.7771428571428572,0.5933571428571429,133.91514285714285,0.2541868,-7.245571428571429,24.142857142857142,pop;hard-rock;blues;funk;guitar,7.0,#292531;#A01C24;#6D797C;#CFA96A;#0628A8;#E9E2DA,0.2700;0.2120;0.1640;0.1360;0.1160;0.1020,4.0,0.8185,0.4456,0.5447
2025,Zeta Tau Alpha,Music Box Breakout,Pigskin,There's No Business Like Show Business (Ethel Merman (Annie Get Your Gun Musical)); Say a Little Prayer for You (Tori Kelly); You Keep Me Hangin' On (Kim Wilde (The Supremes)); Mother Knows Best (Donna Murphy (Tangled soundtrack)); Set Fire to the Rain (Adele); Freedom (Beyonce); Dancing With Myself (Billy Idol),,0.5442,0.7854,0.595,138.22719999999998,0.06358119999999999,-5.3814,26.4,disco;pop;industrial;hard-rock,7.0,#120E17;#CECFD4;#B10F27;#674F3E;#0628A8;#A69A7D,0.3006;0.2776;0.1293;0.1162;0.0932;0.0832,5.0,0.7614,0.4005,0.5101
2026,Alpha Chi Omega,Catch Her If You Can,Pigskin,,,,,,,,,,,,#0C0808;#35262E;#75423E;#C9B598;#9F7D61;#EAE7EA,0.3080;0.1730;0.1680;0.1610;0.1220;0.0680,3.0,0.002,0.3183,0.3929
2026,Alpha Delta Pi,Flight 1851,Participated,,,,,,,,,,,,#281D28;#9C0E17;#EADDDE;#924C57;#B78666;#CEA7A4,0.2947;0.1918;0.1588;0.1379;0.1149;0.1019,3.0,0.954,0.4022,0.553
2026,Alpha Phi,No Strings Attached,Participated,Don't Stop 'til You Get Enough; Valerie; Blue Suede Shoes,,0.6093333333333334,0.766,0.799,146.03833333333333,0.09149333333333333,-6.922999999999999,19.0,punk-rock;indie-pop;rock-n-roll,3.0,#150D0A;#513127;#E4B961;#A48063;#845C3C;#E1DDC0,0.3267;0.2238;0.1419;0.1319;0.1109;0.0649,4.0,0.0669,0.4909,0.4243
2026,Beta Upsilon Chi,Grill of Rights,1st,It's the Hard-Knock Life,,0.238,0.988,0.216,140.018,1.37e-06,-5.007,11.0,goth,1.0,#FEFEFE;#56377B;#AC8E2A;#7C5230;#C2B7AA;#2A1A2C,0.8070;0.0620;0.0450;0.0370;0.0300;0.0190,1.0,0.9975,0.1024,0.9082
2026,Chi Omega & Alpha Tau Omega,Careful What You Witch For,Pigskin,Witchy Woman; Disturbia; Wake Me Up Before You Go Go; Little Less Conversation; Treasure; Blame it on the Boogie,,0.6766666666666666,0.7294999999999999,0.7473333333333333,109.04366666666665,0.12963333333333335,-6.6475,34.0,psych-rock;deep-house;disco;rock-n-roll;dance,6.0,#7B4A39;#38251F;#A0825D;#D4BB74;#E9EAE9;#B7B2C2,0.2090;0.2030;0.1830;0.1430;0.1320;0.1300,1.0,0.0765,0.3554,0.5991
2026,Delta Delta Delta,When A Mouse Eats A Cookie,3rd,Just Can't Get Enough; Cell Block Tango; Freak Out,,0.6849999999999999,0.6016666666666667,0.5263333333333333,105.24033333333334,0.28342666666666666,-9.812666666666667,35.333333333333336,acoustic;show-tunes;funk,3.0,#E7ECF3;#D8CBC5;#B89786;#71665F;#99B7DB;#352F30,0.2640;0.2320;0.2090;0.1160;0.0940;0.0850,5.0,0.9883,0.1467,0.7487
2026,Delta Tau Delta,Model Citizens,Participated,Poker Face; Poison,,0.6775,0.6415,0.534,105.025,0.498365,-11.053,29.5,piano;k-pop,2.0,#E8DFD9;#AE9D90;#C2BCC1;#534C4B;#84786E;#211E1E,0.1846;0.1846;0.1795;0.1635;0.1625;0.1254,5.0,0.0205,0.1035,0.584
2026,Kappa Alpha Order,Baylor's First Dance,Participated,Smells Like Teen Spirit; Iris,,0.7065,0.48,0.234,129.53,0.17459249999999998,-10.6675,1.0,comedy;club,2.0,#855D4A;#4B372D;#A2906E;#D8D6D0;#BEA797;#1A1717,0.1928;0.1788;0.1668;0.1578;0.1528;0.1508,5.0,0.0687,0.2652,0.5221
2026,Kappa Alpha Theta,London's Calling,Participated,,,,,,,,,,,,#452201;#D9D2DB;#363F35;#FAFBFB;#9D9A8A;#1566E3,0.2520;0.2290;0.2280;0.1310;0.0910;0.0690,4.0,0.1817,0.3681,0.5676
2026,Kappa Chi Alpha & Beta Theta Pi,Hollywood Breakdown,Participated,Popular; Applause; Fabulous,,0.7200000000000001,0.7440000000000001,0.834,130.632,0.025966666666666666,-6.176666666666667,28.333333333333332,trip-hop;dance;chicago-house,3.0,#110A0D;#401E29;#D1C6C8;#6F4967;#A98270;#C91230,0.3450;0.2670;0.1560;0.0960;0.0710;0.0650,5.0,0.9453,0.4081,0.3579
2026,Kappa Kappa Gamma,Together We Can!,Pigskin,,,,,,,,,,,,#F8F9F9;#C9AAA6;#060806;#2A2C5B;#6E6369;#EEED05,0.3010;0.2360;0.2060;0.1460;0.0970;0.0140,4.0,0.458,0.1958,0.5934
2026,Kappa Omega Tau,Banker's Paradise,Participated,,,,,,,,,,,,#010101;#171620;#947D64;#CAB69F;#3A3842;#E6E6E7,0.3490;0.2240;0.1250;0.1150;0.1130;0.0740,5.0,0.9093,0.1525,0.2894
2026,Kappa Sigma,So Fresh So Clean,Participated,,,,,,,,,,,,#DDC1B7;#BD9D95;#342844;#E4E5E4;#837689;#615063,0.2760;0.1860;0.1650;0.1350;0.1290;0.1090,1.0,0.944,0.1942,0.6539
2026,Phi Kappa Chi,Cold as Ice!,2nd,Let It Snow; Hot in Herre,,0.5925,0.6759999999999999,0.6285,102.395,0.1671,-5.7175,25.5,club;soul,2.0,#181515;#684432;#466AAF;#AB7450;#E7BF9C;#98A8D0,0.3463;0.1802;0.1562;0.1351;0.1151;0.0671,3.0,0.007,0.3579,0.4629
2026,Pi Beta Phi,Out of the Box,Pigskin,Somebody to Love; Candyman; Nicest Kids in Town; P.Y.T; Shake Your Groove Thing; Hit Me with Your Best Shot; Smooth Operator; Lets Here it for the Boy,,0.6765,0.729875,0.736625,133.741125,0.141822625,-7.122875,23.625,dub;club;metalcore;hardcore;disco;goth;funk,8.0,,,,,,
2026,Sigma Alpha Epsilon,Bear-ly Made It,Participated,,,,,,,,,,,,#141213;#706C52;#423C42;#AFB5BF;#999086;#EAE7EA,0.2415;0.1984;0.1713;0.1603;0.1573;0.0711,4.0,0.9377,0.1267,0.4302
2026,Sing Alliance,Psst…I See Dead People,Participated,Calling All The Monsters; Ain't It Fun; Not Like Us,,0.5690000000000001,0.8556666666666667,0.627,131.97133333333332,0.053116666666666666,-4.986999999999999,59.666666666666664,pop;emo;country,3.0,#130B0D;#5D3223;#A06151;#E7D3C3;#CE9D7D;#3529A4,0.3506;0.2092;0.1633;0.1235;0.1235;0.0299,5.0,0.0135,0.4489,0.4358
2026,Zeta Tau Alpha & Sigma Chi,The Love Show,Participated,,,,,,,,,,,,#BAA294;#2C1E1C;#070606;#614146;#976E65;#E2DCD9,0.2174;0.1814;0.1693;0.1683;0.1663;0.0972,3.0,0.0232,0.249,0.4432
